Visitor/Neutral,PTS,Home/Neutral,PTS2,AwayOdds,HomeOdds,Date,Start (ET),Attend.,LOG,Arena
Indiana Pacers,119,New Orleans Pelicans,104,230,-268,2024-12-15,5:00p,16792,2:08,Gainbridge Fieldhouse
Orlando Magic,91,New York Knicks,100,-185,163,2024-12-15,6:00p,17029,2:22,Kia Center
Washington Wizards,98,Boston Celtics,112,-1851,1145,2024-12-15,6:00p,16227,2:05,Capital One Arena
San Antonio Spurs,92,Minnesota Timberwolves,106,-177,156,2024-12-15,7:00p,16816,2:03,Frost Bank Center
Phoenix Suns,116,Portland Trail Blazers,109,486,-636,2024-12-15,8:00p,17071,2:06,Footprint Center
Los Angeles Lakers,116,Memphis Grizzlies,110,-186,164,2024-12-15,9:30p,15106,2:34,Crypto.com Arena
Detroit Pistons,125,Miami Heat,124,-184,162,2024-12-16,7:00p,17810,2:35,Little Caesars Arena
Charlotte Hornets,108,Philadelphia 76ers,121,-150,134,2024-12-16,7:00p,14677,2:22,Spectrum Center
Brooklyn Nets,101,Cleveland Cavaliers,130,-515,407,2024-12-16,7:30p,16588,2:18,Barclays Center
Toronto Raptors,121,Chicago Bulls,122,-122,109,2024-12-16,7:30p,16324,2:25,Scotiabank Arena
Detroit Pistons,119,Utah Jazz,126,146,-196,2024-12-19,7:00p,18022,2:32,Little Caesars Arena
Orlando Magic,99,Oklahoma City Thunder,105,-263,189,2024-12-19,7:00p,18896,2:26,Kia Center
Detroit Pistons,119,Utah Jazz,126,135,-181,2024-12-19,7:00p,18022,2:32,Little Caesars Arena
Washington Wizards,123,Charlotte Hornets,114,-178,134,2024-12-19,7:00p,15256,2:24,Capital One Arena
Toronto Raptors,94,Brooklyn Nets,101,131,-175,2024-12-19,7:30p,19214,2:20,Scotiabank Arena
Boston Celtics,108,Chicago Bulls,117,617,-1428,2024-12-19,7:30p,19156,2:06,TD Garden
Boston Celtics,98,Chicago Bulls,123,617,-1428,2024-12-21,8:00p,19803,1:57,United Center
San Antonio Spurs,133,Atlanta Hawks,126,-109,-120,2024-12-19,8:00p,17852,2:36,Frost Bank Center
Houston Rockets,133,New Orleans Pelicans,113,350,-555,2024-12-19,8:00p,18055,2:13,Toyota Center
Phoenix Suns,111,Indiana Pacers,120,192,-270,2024-12-19,9:00p,17071,2:17,Footprint Center
Minnesota Timberwolves,107,New York Knicks,133,106,-140,2024-12-19,9:30p,18978,2:13,Target Center
Sacramento Kings,100,Los Angeles Lakers,113,163,-222,2024-12-19,10:00p,17832,2:18,Golden 1 Center
Sacramento Kings,99,Los Angeles Lakers,103,163,-222,2024-12-21,6:00p,17832,2:13,Golden 1 Center
Philadelphia 76ers,108,Charlotte Hornets,98,548,-1111,2024-12-20,7:00p,20291,2:16,Wells Fargo Center
Cleveland Cavaliers,124,Milwaukee Bucks,101,287,-434,2024-12-20,7:30p,19432,2:03,Rocket Mortgage Fieldhouse
Miami Heat,97,Oklahoma City Thunder,104,-112,-117,2024-12-20,8:00p,19801,2:17,Kaseya Center
Sacramento Kings,99,Los Angeles Lakers,103,175,-198,2024-12-21,6:00p,17832,2:13,Golden 1 Center
Orlando Magic,121,Miami Heat,114,124,-139,2024-12-21,7:00p,18080,2:32,Kia Center
Atlanta Hawks,112,Memphis Grizzlies,128,-112,100,2024-12-21,7:30p,16909,2:04,State Farm Arena
Brooklyn Nets,94,Utah Jazz,105,113,-126,2024-12-21,7:30p,17926,2:06,Barclays Center
Cleveland Cavaliers,126,Philadelphia 76ers,99,432,-552,2024-12-21,8:00p,19432,2:06,Rocket Mortgage Fieldhouse
Chicago Bulls,98,Boston Celtics,123,-719,536,2024-12-21,8:00p,19803,1:57,United Center
Milwaukee Bucks,112,Washington Wizards,101,478,-625,2024-12-21,8:00p,17341,1:54,Fiserv Forum
New Orleans Pelicans,93,New York Knicks,104,-304,258,2024-12-21,8:00p,16696,2:07,Smoothie King Center
San Antonio Spurs,114,Portland Trail Blazers,94,227,-265,2024-12-21,8:30p,18354,2:06,Frost Bank Center
Phoenix Suns,125,Detroit Pistons,133,206,-238,2024-12-21,9:00p,17071,2:22,Footprint Center
Sacramento Kings,95,Indiana Pacers,122,116,-130,2024-12-22,6:00p,17832,2:00,Golden 1 Center
Toronto Raptors,110,Houston Rockets,114,-318,268,2024-12-22,6:00p,19305,2:14,Scotiabank Arena
Orlando Magic,108,Boston Celtics,104,-487,387,2024-12-23,7:00p,18846,2:26,Kia Center
Philadelphia 76ers,111,San Antonio Spurs,106,182,-208,2024-12-23,7:00p,19986,2:20,Wells Fargo Center
Charlotte Hornets,101,Houston Rockets,114,-241,209,2024-12-23,7:00p,19134,2:03,Spectrum Center
Cleveland Cavaliers,124,Utah Jazz,113,742,-1052,2024-12-23,7:00p,19432,2:09,Rocket Mortgage Fieldhouse
Miami Heat,110,Brooklyn Nets,95,407,-515,2024-12-23,7:30p,19832,2:10,Kaseya Center
Atlanta Hawks,117,Minnesota Timberwolves,104,-160,142,2024-12-23,7:30p,17051,2:12,State Farm Arena
New York Knicks,139,Toronto Raptors,125,619,-862,2024-12-23,7:30p,19812,2:19,Madison Square Garden (IV)
Oklahoma City Thunder,123,Washington Wizards,105,978,-1492,2024-12-23,8:00p,18203,2:17,Paycom Center
Chicago Bulls,91,Milwaukee Bucks,112,-119,107,2024-12-23,8:00p,21234,2:02,United Center
Dallas Mavericks,132,Portland Trail Blazers,108,453,-588,2024-12-23,8:30p,20225,2:15,American Airlines Center
Los Angeles Lakers,114,Detroit Pistons,117,193,-222,2024-12-23,10:30p,18997,2:11,Crypto.com Arena
New York Knicks,117,San Antonio Spurs,114,294,-434,2024-12-25,12:00p,19812,2:19,Madison Square Garden (IV)
Dallas Mavericks,99,Minnesota Timberwolves,105,150,-204,2024-12-25,2:30p,20341,2:20,American Airlines Center
Boston Celtics,114,Philadelphia 76ers,118,298,-454,2024-12-25,5:00p,19156,2:23,TD Garden
New York Knicks,117,San Antonio Spurs,114,304,-383,2024-12-25,12:00p,19812,2:19,Madison Square Garden (IV)
Dallas Mavericks,99,Minnesota Timberwolves,105,177,-207,2024-12-25,2:30p,20341,2:20,American Airlines Center
Washington Wizards,113,Charlotte Hornets,110,-185,163,2024-12-26,7:00p,17193,2:25,Capital One Arena
Orlando Magic,88,Miami Heat,89,-104,-106,2024-12-26,7:00p,18846,2:11,Kia Center
Indiana Pacers,114,Oklahoma City Thunder,120,-207,181,2024-12-26,7:00p,17274,2:11,Gainbridge Fieldhouse
Atlanta Hawks,141,Chicago Bulls,133,217,-251,2024-12-26,7:30p,17760,2:14,State Farm Arena
Memphis Grizzlies,155,Toronto Raptors,126,495,-653,2024-12-26,8:00p,17196,2:12,FedEx Forum
Milwaukee Bucks,105,Brooklyn Nets,111,392,-492,2024-12-26,8:00p,17957,2:16,Fiserv Forum
New Orleans Pelicans,111,Houston Rockets,128,-301,255,2024-12-26,8:00p,16052,2:03,Smoothie King Center
Portland Trail Blazers,122,Utah Jazz,120,107,-119,2024-12-26,10:00p,16934,2:07,Moda Center
Sacramento Kings,113,Detroit Pistons,114,192,-221,2024-12-26,10:00p,17832,2:22,Golden 1 Center
Orlando Magic,85,New York Knicks,108,-269,230,2024-12-27,7:00p,18961,2:23,Kia Center
Brooklyn Nets,87,San Antonio Spurs,96,-273,233,2024-12-27,7:30p,17990,2:20,Barclays Center
Boston Celtics,142,Indiana Pacers,105,505,-671,2024-12-27,7:30p,19156,2:08,TD Garden
New Orleans Pelicans,124,Memphis Grizzlies,132,-387,317,2024-12-27,8:00p,17328,2:24,Smoothie King Center
Houston Rockets,112,Minnesota Timberwolves,113,103,-115,2024-12-27,8:00p,18055,2:12,Toyota Center
Phoenix Suns,89,Dallas Mavericks,98,100,-111,2024-12-27,9:00p,17071,2:20,Footprint Center
Charlotte Hornets,94,Oklahoma City Thunder,106,-649,493,2024-12-28,6:00p,19325,2:09,Spectrum Center
Washington Wizards,132,New York Knicks,136,-628,481,2024-12-28,7:00p,20385,2:28,Capital One Arena
Chicago Bulls,116,Milwaukee Bucks,111,-170,151,2024-12-28,8:00p,21511,2:10,United Center
Utah Jazz,111,Philadelphiao 76ers,114,-249,214,2024-12-28,9:30p,18175,2:31,Delta Center
Portland Trail Blazers,126,Dallas Mavericks,122,-197,173,2024-12-28,10:00p,19335,2:17,Moda Center
Los Angeles Lakers,132,Sacramento Kings,122,-103,-107,2024-12-28,10:30p,18997,2:15,Crypto.com Arena
Orlando Magic,102.0,Brooklyn Nets,101.0,269,-319,2024-12-29,3:30p,19397.0,2:26,Kia Center
Boston Celtics,114.0,Indiana Pacers,123.0,471,-613,2024-12-29,6:00p,19156.0,2:13,TD Garden
Toronto Raptors,107.0,Atlanta Hawks,136.0,-107,-103,2024-12-29,6:00p,19359.0,2:18,Scotiabank Arena
Oklahoma City Thunder,130.0,Memphis Grizzlies,106.0,217,-251,2024-12-29,7:00p,18203.0,2:08,Paycom Center
Houston Rockets,100.0,Miami Heat,104.0,298,-359,2024-12-29,7:00p,18055.0,2:19,Toyota Center
Minnesota Timberwolves,112.0,San Antonio Spurs,110.0,210,-243,2024-12-29,9:00p,18978.0,2:20,Target Center
Charlotte Hornets,108.0,Chicago Bulls,115.0,-204,180,2024-12-30,7:00p,19197.0,2:24,Spectrum Center
Washington Wizards,106.0,New York Knicks,126.0,-689,517,2024-12-30,7:00p,20385.0,2:10,Capital One Arena
Sacramento Kings,110.0,Dallas Mavericks,100.0,153,-173,2024-12-30,10:00p,16844.0,2:19,Golden 1 Center
Portland Trail Blazers,103.0,Philadelphia 76ers,125.0,-248,214,2024-12-30,10:00p,16721.0,2:27,Moda Center
Boston Celtics,125.0,Toronto Raptors,71.0,850,-1249,2024-12-31,3:00p,19156.0,1:59,TD Garden
Indiana Pacers,112.0,Milwaukee Bucks,120.0,-124,111,2024-12-31,3:00p,17274.0,2:24,Gainbridge Fieldhouse
Oklahoma City Thunder,113.0,Minnesota Timberwolves,105.0,231,-270,2024-12-31,8:00p,18203.0,2:09,Paycom Center
Los Angeles Lakers,110.0,Cleveland Cavaliers,122.0,-190,167,2024-12-31,9:00p,18997.0,2:03,Crypto.com Arena
Phoenix Suns,112.0,Memphis Grizzlies,117.0,156,-176,2024-12-31,9:00p,17071.0,2:27,Footprint Center
Washington Wizards,125.0,Chicago Bulls,107.0,-224,195,2025-01-01,7:00p,16298.0,2:12,Capital One Arena
Detroit Pistons,105.0,Orlando Magic,96.0,111,-124,2025-01-01,7:00p,19399.0,2:17,Little Caesars Arena
Miami Heat,119.0,New Orleans Pelicans,108.0,300,-362,2025-01-01,7:30p,20013.0,2:10,Kaseya Center
Toronto Raptors,130.0,Brooklyn Nets,113.0,114,-127,2025-01-01,7:30p,19104.0,2:10,Scotiabank Arena
New York Knicks,119.0,Utah Jazz,103.0,589,-806,2025-01-01,7:30p,19812.0,2:06,Madison Square Garden (IV)
Houston Rockets,110.0,Dallas Mavericks,99.0,173,-196,2025-01-01,8:00p,18055.0,2:17,Toyota Center
Sacramento Kings,113.0,Philadelphia 76ers,107.0,218,-253,2025-01-01,10:00p,16024.0,2:18,Golden 1 Center
Minnesota Timberwolves,115.0,Boston Celtics,118.0,-181,160,2025-01-02,7:30p,18978.0,2:11,Target Center
Miami Heat,115.0,Indiana Pacers,128.0,103,-115,2025-01-02,7:30p,19959.0,2:05,Kaseya Center
Milwaukee Bucks,110.0,Brooklyn Nets,113.0,589,-806,2025-01-02,8:00p,17341.0,2:27,Fiserv Forum
Los Angeles Lakers,114.0,Portland Trail Blazers,106.0,338,-416,2025-01-02,10:30p,17812.0,2:09,Crypto.com Arena
Detroit Pistons,98.0,Charlotte Hornets,94.0,228,-265,2025-01-03,7:00p,18866.0,2:22,Little Caesars Arena
Toronto Raptors,97.0,Orlando Magic,106.0,-114,103,2025-01-03,7:30p,19278.0,2:07,Scotiabank Arena
New Orleans Pelicans,132.0,Washington Wizards,120.0,244,-286,2025-01-03,8:00p,17307.0,2:17,Smoothie King Center
New Orleans Pelicans,98.0,Washington Wizards,110.0,244,-286,2025-01-05,6:00p,15451.0,2:08,Capital One Arena
Houston Rockets,86.0,Boston Celtics,109.0,-125,112,2025-01-03,8:00p,18055.0,2:01,Toyota Center
Oklahoma City Thunder,117.0,New York Knicks,107.0,159,-180,2025-01-03,8:00p,,2:13,Paycom Center
Dallas Mavericks,122.0,Cleveland Cavaliers,134.0,-278,238,2025-01-03,8:30p,20231.0,2:10,American Airlines Center
Sacramento Kings,138.0,Memphis Grizzlies,133.0,131,-147,2025-01-03,10:00p,16601.0,2:25,Golden 1 Center
Los Angeles Lakers,119.0,Atlanta Hawks,102.0,127,-142,2025-01-03,10:30p,18997.0,2:10,Crypto.com Arena
Brooklyn Nets,94.0,Philadelphia 76ers,123.0,-306,259,2025-01-04,6:00p,17926.0,2:16,Barclays Center
Indiana Pacers,126.0,Phoenix Suns,108.0,117,-130,2025-01-04,7:00p,17274.0,2:07,Gainbridge Fieldhouse
Detroit Pistons,119.0,Minnesota Timberwolves,105.0,-287,245,2025-01-04,7:00p,20062.0,2:14,Little Caesars Arena
Chicago Bulls,139.0,New York Knicks,126.0,-208,182,2025-01-04,8:00p,22491.0,2:23,United Center
Milwaukee Bucks,102.0,Portland Trail Blazers,105.0,591,-813,2025-01-04,8:00p,17595.0,2:01,Fiserv Forum
Miami Heat,100.0,Utah Jazz,136.0,285,-341,2025-01-04,8:00p,19934.0,2:07,Kaseya Center
Oklahoma City Thunder,105.0,Boston Celtics,92.0,108,-120,2025-01-05,3:30p,18203.0,2:08,Paycom Center
Washington Wizards,98.0,New Orleans Pelicans,110.0,-201,177,2025-01-05,6:00p,15451.0,2:08,Capital One Arena
Cleveland Cavaliers,115.0,Charlotte Hornets,105.0,848,-1249,2025-01-05,6:00p,19432.0,2:06,Rocket Mortgage Fieldhouse
Orlando Magic,92.0,Utah Jazz,105.0,256,-302,2025-01-05,6:30p,19198.0,2:03,Kia Center
Houston Rockets,119.0,Los Angeles Lakers,115.0,158,-179,2025-01-05,7:00p,18055.0,2:16,Toyota Center
Philadelphia 76ers,99.0,Phoenix Suns,109.0,132,-149,2025-01-06,7:00p,19791.0,2:16,Wells Fargo Center
Detroit Pistons,118.0,Portland Trail Blazers,115.0,214,-247,2025-01-06,7:00p,16002.0,2:09,Little Caesars Arena
Toronto Raptors,104.0,Milwaukee Bucks,128.0,-296,252,2025-01-06,7:30p,17829.0,2:05,Scotiabank Arena
New York Knicks,94.0,Orlando Magic,103.0,489,-645,2025-01-06,7:30p,19812.0,2:16,Madison Square Garden (IV)
Brooklyn Nets,99.0,Indiana Pacers,113.0,-452,363,2025-01-06,7:30p,16088.0,2:12,Barclays Center
Chicago Bulls,114.0,San Antonio Spurs,110.0,-140,125,2025-01-06,8:00p,18886.0,2:13,United Center
Memphis Grizzlies,119.0,Dallas Mavericks,104.0,166,-188,2025-01-06,8:00p,16412.0,2:12,FedEx Forum
Sacramento Kings,123.0,Miami Heat,118.0,144,-162,2025-01-06,10:00p,17832.0,2:43,Golden 1 Center
Washington Wizards,112.0,Houston Rockets,135.0,-724,540,2025-01-07,7:00p,12930.0,2:05,Capital One Arena
Charlotte Hornets,115.0,Phoenix Suns,104.0,-176,156,2025-01-07,7:00p,16647.0,2:16,Spectrum Center
Dallas Mavericks,118.0,Los Angeles Lakers,97.0,-246,213,2025-01-07,7:30p,20126.0,2:09,American Airlines Center
New Orleans Pelicans,97.0,Minnesota Timberwolves,104.0,-189,167,2025-01-07,8:00p,16282.0,2:18,Smoothie King Center
Utah Jazz,121.0,Atlanta Hawks,124.0,-242,209,2025-01-07,9:00p,18175.0,2:18,Delta Center
Philadelphia 76ers,109.0,Washington Wizards,103.0,398,-502,2025-01-08,7:00p,19762.0,2:18,Wells Fargo Center
Indiana Pacers,129.0,Chicago Bulls,113.0,193,-222,2025-01-08,7:00p,16758.0,2:15,Gainbridge Fieldhouse
Cleveland Cavaliers,129.0,Oklahoma City Thunder,122.0,120,-134,2025-01-08,7:00p,19432.0,2:19,Rocket Mortgage Fieldhouse
New York Knicks,112.0,Toronto Raptors,98.0,492,-649,2025-01-08,7:30p,19812.0,2:11,Madison Square Garden (IV)
Brooklyn Nets,98.0,Detroit Pistons,113.0,-355,295,2025-01-08,7:30p,16098.0,2:07,Barclays Center
New Orleans Pelicans,100.0,Portland Trail Blazers,119.0,116,-129,2025-01-08,8:00p,16425.0,1:58,Smoothie King Center
Milwaukee Bucks,121.0,San Antonio Spurs,105.0,161,-183,2025-01-08,9:30p,17341.0,2:10,Fiserv Forum
Cleveland Cavaliers,132.0,Toronto Raptors,126.0,796,-1149,2025-01-09,7:00p,19432.0,2:08,Rocket Mortgage Fieldhouse
Orlando Magic,89.0,Minnesota Timberwolves,104.0,-213,186,2025-01-09,7:00p,18846.0,2:16,Kia Center
Memphis Grizzlies,115.0,Houston Rockets,119.0,-100,-110,2025-01-09,8:00p,16298.0,2:33,FedEx Forum
Dallas Mavericks,117.0,Portland Trail Blazers,111.0,258,-305,2025-01-09,7:30p,19241.0,2:15,American Airlines Center
Phoenix Suns,123.0,Atlanta Hawks,115.0,195,-224,2025-01-09,9:00p,17071.0,2:12,Footprint Center
Utah Jazz,92.0,Miami Heat,97.0,-210,184,2025-01-09,9:00p,18175.0,2:11,Delta Center
Philadelphia 76ers,115.0,New Orleans Pelicans,123.0,173,-196,2025-01-10,7:00p,19779.0,2:12,Wells Fargo Center
Orlando Magic,106.0,Milwaukee Bucks,109.0,-244,211,2025-01-10,7:00p,18846.0,2:24,Kia Center
New York Knicks,101.0,Oklahoma City Thunder,126.0,-183,162,2025-01-10,7:30p,19812.0,2:06,Madison Square Garden (IV)
Boston Celtics,97.0,Sacramento Kings,114.0,370,-460,2025-01-10,7:30p,19156.0,2:00,TD Garden
Chicago Bulls,138.0,Washington Wizards,105.0,486,-636,2025-01-10,8:00p,21391.0,2:03,United Center
Phoenix Suns,114.0,Utah Jazz,106.0,456,-591,2025-01-11,5:00p,17071.0,2:10,Footprint Center
Detroit Pistons,123.0,Toronto Raptors,114.0,179,-204,2025-01-11,7:00p,19011.0,2:15,Little Caesars Arena
Minnesota Timberwolves,125.0,Memphis Grizzlies,127.0,110,-122,2025-01-11,8:00p,18978.0,2:17,Target Center
Portland Trail Blazers,98.0,Miami Heat,119.0,-173,153,2025-01-11,10:00p,17505.0,2:08,Moda Center
New York Knicks,140.0,Milwaukee Bucks,106.0,157,-177,2025-01-12,3:00p,19812.0,2:14,Madison Square Garden (IV)
Chicago Bulls,119.0,Sacramento Kings,124.0,-162,143,2025-01-12,3:30p,18233.0,2:06,United Center
Washington Wizards,95.0,Oklahoma City Thunder,136.0,-1351,900,2025-01-12,6:00p,15711.0,2:18,Capital One Arena
Boston Celtics,120.0,New Orleans Pelicans,119.0,791,-1136,2025-01-12,6:00p,19156.0,2:15,TD Garden
Cleveland Cavaliers,93.0,Indiana Pacers,108.0,318,-389,2025-01-12,6:00p,19432.0,2:08,Rocket Mortgage Fieldhouse
Orlando Magic,104.0,Philadelphia 76ers,99.0,-107,-103,2025-01-12,6:00p,17723.0,2:35,Kia Center
Utah Jazz,112.0,Brooklyn Nets,111.0,159,-180,2025-01-12,8:00p,18175.0,2:44,Delta Center
Phoenix Suns,120.0,Charlotte Hornets,113.0,247,-290,2025-01-12,9:00p,17071.0,2:16,Footprint Center
Washington Wizards,106.0,Minnesota Timberwolves,120.0,-925,657,2025-01-13,7:00p,14386.0,2:12,Capital One Arena
New York Knicks,119.0,Detroit Pistons,124.0,247,-291,2025-01-13,7:30p,19812.0,2:17,Madison Square Garden (IV)
Houston Rockets,120.0,Memphis Grizzlies,118.0,133,-149,2025-01-13,8:00p,18055.0,2:20,Toyota Center
Los Angeles Lakers,102.0,San Antonio Spurs,126.0,146,-165,2025-01-13,10:30p,18737.0,2:14,Crypto.com Arena
Philadelphia 76ers,102.0,Oklahoma City Thunder,118.0,-636,486,2025-01-14,7:00p,19771.0,2:05,Wells Fargo Center
Indiana Pacers,117.0,Cleveland Cavaliers,127.0,-334,279,2025-01-14,7:00p,16035.0,2:26,Gainbridge Fieldhouse
Atlanta Hawks,122.0,Phoenix Suns,117.0,-145,129,2025-01-14,7:30p,16221.0,2:11,State Farm Arena
Milwaukee Bucks,130.0,Sacramento Kings,115.0,121,-136,2025-01-14,8:00p,17341.0,2:08,Fiserv Forum
Chicago Bulls,113.0,New Orleans Pelicans,119.0,104,-116,2025-01-14,8:00p,17210.0,2:11,United Center
Portland Trail Blazers,114.0,Brooklyn Nets,132.0,192,-220,2025-01-14,10:00p,16127.0,2:13,Moda Center
Philadelphia 76ers,119.0,New York Knicks,125.0,0,0,2025-01-15,7:00p,20088.0,2:34,Wells Fargo Center
Toronto Raptors,110.0,Boston Celtics,97.0,-1030,728,2025-01-15,7:30p,18566.0,2:09,Scotiabank Arena
New Orleans Pelicans,119.0,Dallas Mavericks,116.0,-132,118,2025-01-15,8:00p,16488.0,2:13,Smoothie King Center
Chicago Bulls,94.0,Atlanta Hawks,110.0,116,-130,2025-01-15,8:00p,17692.0,2:06,United Center
Milwaukee Bucks,122.0,Orlando Magic,93.0,190,-216,2025-01-15,8:00p,17341.0,2:13,Fiserv Forum
Utah Jazz,112.0,Charlotte Hornets,117.0,-198,174,2025-01-15,9:00p,18175.0,2:09,Delta Center
San Antonio Spurs,115.0,Memphis Grizzlies,129.0,-139,124,2025-01-15,8:00p,18354.0,2:08,Frost Bank Center
San Antonio Spurs,112.0,Memphis Grizzlies,140.0,-139,124,2025-01-17,9:30p,18354.0,2:19,Frost Bank Center
Los Angeles Lakers,117.0,Miami Heat,108.0,170,-194,2025-01-15,10:00p,17005.0,2:03,Crypto.com Arena
Detroit Pistons,100.0,Indiana Pacers,111.0,109,-121,2025-01-16,7:00p,16366.0,2:16,Little Caesars Arena
Washington Wizards,123.0,Phoenix Suns,130.0,-632,482,2025-01-16,7:00p,15792.0,2:19,Capital One Arena
Oklahoma City Thunder,134.0,Cleveland Cavaliers,114.0,115,-128,2025-01-16,7:30p,18203.0,2:12,Paycom Center
Sacramento Kings,132.0,Houston Rockets,127.0,151,-170,2025-01-16,10:00p,18227.0,2:21,Golden 1 Center
Boston Celtics,121.0,Orlando Magic,94.0,718,-1010,2025-01-17,7:00p,19156.0,2:23,TD Garden
New York Knicks,99.0,Minnesota Timberwolves,116.0,161,-182,2025-01-17,7:30p,19812.0,2:07,Madison Square Garden (IV)
New Orleans Pelicans,136.0,Utah Jazz,123.0,474,-617,2025-01-17,8:00p,18321.0,2:23,Smoothie King Center
Milwaukee Bucks,130.0,Toronto Raptors,112.0,451,-584,2025-01-17,8:00p,17341.0,2:17,Fiserv Forum
Chicago Bulls,123.0,Charlotte Hornets,125.0,166,-188,2025-01-17,8:00p,20598.0,2:11,United Center
Dallas Mavericks,106.0,Oklahoma City Thunder,98.0,-316,266,2025-01-17,8:30p,20311.0,2:31,American Airlines Center
San Antonio Spurs,112.0,Memphis Grizzlies,140.0,-138,123,2025-01-17,9:30p,18354.0,2:19,Frost Bank Center
Los Angeles Lakers,102.0,Brooklyn Nets,101.0,448,-581,2025-01-17,10:30p,18473.0,2:03,Crypto.com Arena
Detroit Pistons,121.0,Phoenix Suns,125.0,-113,101,2025-01-18,4:00p,20062.0,2:27,Little Caesars Arena
Indiana Pacers,115.0,Philadelphia 76ers,102.0,319,-389,2025-01-18,7:00p,17274.0,2:20,Gainbridge Fieldhouse
Boston Celtics,115.0,Atlanta Hawks,119.0,329,-404,2025-01-18,7:00p,19156.0,2:40,TD Garden
Minnesota Timberwolves,117.0,Cleveland Cavaliers,124.0,-233,203,2025-01-18,9:00p,18978.0,2:16,Target Center
Portland Trail Blazers,103.0,Houston Rockets,125.0,-628,478,2025-01-18,10:00p,17077.0,2:05,Moda Center
Miami Heat,128.0,San Antonio Spurs,107.0,133,-150,2025-01-19,3:00p,19828.0,2:00,Kaseya Center
Oklahoma City Thunder,127.0,Brooklyn Nets,101.0,857,-1265,2025-01-19,7:00p,18203.0,2:03,Paycom Center
Milwaukee Bucks,123.0,Philadelphia 76ers,109.0,542,-729,2025-01-19,7:00p,17345.0,2:09,Fiserv Forum
Sacramento Kings,123.0,Washington Wizards,100.0,1010,-1562,2025-01-19,9:00p,17832.0,2:15,Golden 1 Center
Portland Trail Blazers,113.0,Chicago Bulls,102.0,-237,205,2025-01-19,9:00p,16976.0,2:18,Moda Center
Charlotte Hornets,110.0,Dallas Mavericks,105.0,-172,151,2025-01-20,12:00p,19314.0,2:21,Spectrum Center
Houston Rockets,96.0,Detroit Pistons,107.0,265,-314,2025-01-20,2:00p,18055.0,2:04,Toyota Center
Memphis Grizzlies,108.0,Minnesota Timberwolves,106.0,191,-219,2025-01-20,2:30p,17794.0,2:30,FedEx Forum
New York Knicks,119.0,Atlanta Hawks,110.0,222,-259,2025-01-20,3:00p,19812.0,2:24,Madison Square Garden (IV)
Cleveland Cavaliers,118.0,Phoenix Suns,92.0,265,-315,2025-01-20,3:30p,19432.0,2:14,Rocket Mortgage Fieldhouse
New Orleans Pelicans,123.0,Utah Jazz,119.0,404,-510,2025-01-20,8:00p,14830.0,2:30,Smoothie King Center
