Game Name,Away Team,Home Team,Cutoff Time,Away Odds,Home Odds,Cutoff Date
ATL Hawks v CHA Hornets,CHA Hornets,ATL Hawks,2025-03-12 23:30:00+00:00,0,0,2025-03-12
ATL Hawks v CHI Bulls,CHI Bulls,ATL Hawks,2024-12-27 00:40:00+00:00,217,-251,2024-12-27
ATL Hawks v CLE Cavaliers,CLE Cavaliers,ATL Hawks,2024-11-29 19:40:00+00:00,-225,196,2024-11-29
ATL Hawks v DAL Mavericks,DAL Mavericks,ATL Hawks,2024-11-26 00:40:00+00:00,127,-142,2024-11-26
ATL Hawks v DEN Nuggets,DEN Nuggets,ATL Hawks,2024-12-08 23:10:00+00:00,113,-126,2024-12-08
ATL Hawks v DET Pistons,DET Pistons,ATL Hawks,2025-02-23 23:00:00+00:00,0,0,2025-02-23
ATL Hawks v DET Pistons,DET Pistons,ATL Hawks,2025-01-23 00:30:00+00:00,133,-150,2025-01-23
ATL Hawks v GS Warriors,GS Warriors,ATL Hawks,2025-03-22 23:00:00+00:00,0,0,2025-03-22
ATL Hawks v HOU Rockets,HOU Rockets,ATL Hawks,2025-01-29 00:30:00+00:00,-224,195,2025-01-29
ATL Hawks v IND Pacers,IND Pacers,ATL Hawks,2025-03-09 00:30:00+00:00,0,0,2025-03-09
ATL Hawks v IND Pacers,IND Pacers,ATL Hawks,2025-03-07 00:30:00+00:00,0,0,2025-03-07
ATL Hawks v LA Clippers,LA Clippers,ATL Hawks,2025-03-14 23:30:00+00:00,0,0,2025-03-14
ATL Hawks v LAL Lakers,LAL Lakers,ATL Hawks,2024-12-07 00:40:00+00:00,180,-205,2024-12-07
ATL Hawks v MEM Grizzlies,MEM Grizzlies,ATL Hawks,2024-12-22 00:40:00+00:00,-112,100,2024-12-22
ATL Hawks v MIA Heat,MIA Heat,ATL Hawks,2025-02-25 00:30:00+00:00,0,0,2025-02-25
ATL Hawks v MIA Heat,MIA Heat,ATL Hawks,2024-12-28 20:10:00+00:00,0,0,2024-12-28
ATL Hawks v MIL Bucks,MIL Bucks,ATL Hawks,2025-03-05 00:30:00+00:00,0,0,2025-03-05
ATL Hawks v MIL Bucks,MIL Bucks,ATL Hawks,2025-02-08 00:30:00+00:00,0,0,2025-02-08
ATL Hawks v MIN Timberwolves,MIN Timberwolves,ATL Hawks,2024-12-24 00:40:00+00:00,-160,142,2024-12-24
ATL Hawks v NOP Pelicans,NOP Pelicans,ATL Hawks,2024-12-03 00:40:00+00:00,0,0,2024-12-03
ATL Hawks v OKC Thunder,OKC Thunder,ATL Hawks,2025-03-01 00:30:00+00:00,0,0,2025-03-01
ATL Hawks v ORL Magic,ORL Magic,ATL Hawks,2025-02-21 00:30:00+00:00,0,0,2025-02-21
ATL Hawks v PHI 76ers,PHI 76ers,ATL Hawks,2025-03-23 22:00:00+00:00,0,0,2025-03-23
ATL Hawks v PHI 76ers,PHI 76ers,ATL Hawks,2025-03-10 23:30:00+00:00,0,0,2025-03-10
ATL Hawks v PHX Suns,PHX Suns,ATL Hawks,2025-01-15 00:40:00+00:00,-145,129,2025-01-15
ATL Hawks v SA Spurs,SA Spurs,ATL Hawks,2025-02-06 00:00:00+00:00,0,0,2025-02-06
ATL Hawks v TOR Raptors,TOR Raptors,ATL Hawks,2025-01-26 00:30:00+00:00,160,-181,2025-01-26
ATL Hawks v TOR Raptors,TOR Raptors,ATL Hawks,2025-01-24 00:30:00+00:00,172,-196,2025-01-24
BKN Nets v ATL Hawks,ATL Hawks,BKN Nets,2025-03-16 22:00:00+00:00,0,0,2025-03-16
BKN Nets v BOS Celtics,BOS Celtics,BKN Nets,2025-03-15 22:00:00+00:00,0,0,2025-03-15
BKN Nets v CHA Hornets,CHA Hornets,BKN Nets,2025-02-11 00:30:00+00:00,0,0,2025-02-11
BKN Nets v CLE Cavaliers,CLE Cavaliers,BKN Nets,2025-02-21 00:30:00+00:00,0,0,2025-02-21
BKN Nets v CLE Cavaliers,CLE Cavaliers,BKN Nets,2024-12-17 00:40:00+00:00,-515,407,2024-12-17
BKN Nets v DAL Mavericks,DAL Mavericks,BKN Nets,2025-03-24 23:30:00+00:00,0,0,2025-03-24
BKN Nets v DET Pistons,DET Pistons,BKN Nets,2025-01-09 00:40:00+00:00,-355,295,2025-01-09
BKN Nets v GS Warriors,GS Warriors,BKN Nets,2025-03-07 00:30:00+00:00,0,0,2025-03-07
BKN Nets v HOU Rockets,HOU Rockets,BKN Nets,2025-02-05 00:30:00+00:00,0,0,2025-02-05
BKN Nets v IND Pacers,IND Pacers,BKN Nets,2025-01-07 00:40:00+00:00,-452,363,2025-01-07
BKN Nets v IND Pacers,IND Pacers,BKN Nets,2024-12-05 00:40:00+00:00,-134,120,2024-12-05
BKN Nets v LA Clippers,LA Clippers,BKN Nets,2025-03-28 23:30:00+00:00,0,0,2025-03-28
BKN Nets v LA Lakers,LA Lakers,BKN Nets,2025-03-10 23:30:00+00:00,0,0,2025-03-10
BKN Nets v MIA Heat,MIA Heat,BKN Nets,2025-02-08 00:30:00+00:00,0,0,2025-02-08
BKN Nets v MIA Heat,MIA Heat,BKN Nets,2025-01-25 23:00:00+00:00,-373,308,2025-01-25
BKN Nets v MIL Bucks,MIL Bucks,BKN Nets,2024-12-08 20:40:00+00:00,-227,197,2024-12-08
BKN Nets v NY Knicks,NY Knicks,BKN Nets,2025-01-22 00:30:00+00:00,-694,522,2025-01-22
BKN Nets v OKC Thunder,OKC Thunder,BKN Nets,2025-02-27 00:30:00+00:00,0,0,2025-02-27
BKN Nets v ORL Magic,ORL Magic,BKN Nets,2024-12-01 20:40:00+00:00,-259,223,2024-12-01
BKN Nets v ORL Magic,ORL Magic,BKN Nets,2024-11-30 00:40:00+00:00,-284,243,2024-11-30
BKN Nets v PHI 76ers,PHI 76ers,BKN Nets,2025-02-13 00:30:00+00:00,0,0,2025-02-13
BKN Nets v PHI 76ers,PHI 76ers,BKN Nets,2025-01-04 23:10:00+00:00,-306,259,2025-01-04
BKN Nets v PHX Suns,PHX Suns,BKN Nets,2025-01-23 00:30:00+00:00,-775,569,2025-01-23
BKN Nets v POR Trail Blazers,POR Trail Blazers,BKN Nets,2025-03-01 00:30:00+00:00,0,0,2025-03-01
BKN Nets v SA Spurs,SA Spurs,BKN Nets,2024-12-28 00:40:00+00:00,-273,233,2024-12-28
BKN Nets v SAC Kings,SAC Kings,BKN Nets,2025-01-28 00:30:00+00:00,-704,527,2025-01-28
BKN Nets v TOR Raptors,TOR Raptors,BKN Nets,2025-03-26 23:30:00+00:00,0,0,2025-03-26
BKN Nets v UTA Jazz,UTA Jazz,BKN Nets,2024-12-22 00:40:00+00:00,113,-126,2024-12-22
BKN Nets v WAS Wizards,WAS Wizards,BKN Nets,2025-02-06 00:30:00+00:00,0,0,2025-02-06
BOS Celtics v ATL Hawks,ATL Hawks,BOS Celtics,2025-01-19 00:00:00+00:00,329,-404,2025-01-19
BOS Celtics v BKN Nets,BKN Nets,BOS Celtics,2025-03-18 23:30:00+00:00,0,0,2025-03-18
BOS Celtics v CHI Bulls,CHI Bulls,BOS Celtics,2025-01-30 00:30:00+00:00,676,-961,2025-01-30
BOS Celtics v CHI Bulls,CHI Bulls,BOS Celtics,2024-12-20 00:40:00+00:00,617,-1428,2024-12-20
BOS Celtics v CLE Cavaliers,CLE Cavaliers,BOS Celtics,2025-03-01 00:30:00+00:00,0,0,2025-03-01
BOS Celtics v DAL Mavericks,DAL Mavericks,BOS Celtics,2025-02-07 00:30:00+00:00,375,-469,2025-02-07
BOS Celtics v DEN Nuggets,DEN Nuggets,BOS Celtics,2025-03-02 18:00:00+00:00,0,0,2025-03-02
BOS Celtics v DET Pistons,DET Pistons,BOS Celtics,2024-12-13 00:40:00+00:00,0,0,2024-12-13
BOS Celtics v DET Pistons,DET Pistons,BOS Celtics,2024-12-05 00:40:00+00:00,724,-1020,2024-12-05
BOS Celtics v HOU Rockets,HOU Rockets,BOS Celtics,2025-01-28 00:30:00+00:00,205,-236,2025-01-28
BOS Celtics v IND Pacers,IND Pacers,BOS Celtics,2024-12-29 23:10:00+00:00,471,-613,2024-12-29
BOS Celtics v IND Pacers,IND Pacers,BOS Celtics,2024-12-28 00:40:00+00:00,505,-671,2024-12-28
BOS Celtics v LA Clippers,LA Clippers,BOS Celtics,2024-11-26 00:40:00+00:00,391,-492,2024-11-26
BOS Celtics v LA Lakers,LA Lakers,BOS Celtics,2025-03-09 01:30:00+00:00,0,0,2025-03-09
BOS Celtics v MEM Grizzlies,MEM Grizzlies,BOS Celtics,2024-12-08 01:10:00+00:00,227,-263,2024-12-08
BOS Celtics v MIA Heat,MIA Heat,BOS Celtics,2024-12-03 00:30:00+00:00,269,-320,2024-12-03
BOS Celtics v MIL Bucks,MIL Bucks,BOS Celtics,2024-12-07 00:40:00+00:00,277,-331,2024-12-07
BOS Celtics v MIN Timberwolves,MIN Timberwolves,BOS Celtics,2024-11-24 20:40:00+00:00,296,-357,2024-11-24
BOS Celtics v NO Pelicans,NO Pelicans,BOS Celtics,2025-01-12 23:10:00+00:00,791,-1136,2025-01-12
BOS Celtics v NY Knicks,NY Knicks,BOS Celtics,2025-02-23 18:00:00+00:00,0,0,2025-02-23
BOS Celtics v OKC Thunder,OKC Thunder,BOS Celtics,2025-03-12 23:30:00+00:00,0,0,2025-03-12
BOS Celtics v ORL Magic,ORL Magic,BOS Celtics,2025-01-18 00:00:00+00:00,718,-1010,2025-01-18
BOS Celtics v PHI 76ers,PHI 76ers,BOS Celtics,2025-03-07 00:30:00+00:00,0,0,2025-03-07
BOS Celtics v PHI 76ers,PHI 76ers,BOS Celtics,2024-12-25 22:10:00+00:00,298,-454,2024-12-25
BOS Celtics v POR Trail Blazers,POR Trail Blazers,BOS Celtics,2025-03-06 00:00:00+00:00,0,0,2025-03-06
BOS Celtics v SA Spurs,SA Spurs,BOS Celtics,2025-02-13 00:00:00+00:00,0,0,2025-02-13
BOS Celtics v SAC Kings,SAC Kings,BOS Celtics,2025-01-11 00:40:00+00:00,370,-460,2025-01-11
BOS Celtics v TOR Raptors,TOR Raptors,BOS Celtics,2024-12-31 20:10:00+00:00,850,-1249,2024-12-31
BOS Celtics v UTA Jazz,UTA Jazz,BOS Celtics,2025-03-10 23:30:00+00:00,0,0,2025-03-10
CHA Hornets v ATL Hawks,ATL Hawks,CHA Hornets,2025-03-18 23:00:00+00:00,0,0,2025-03-18
CHA Hornets v ATL Hawks,ATL Hawks,CHA Hornets,2024-11-30 23:00:00+00:00,-215,187,2024-11-30
CHA Hornets v BKN Nets,BKN Nets,CHA Hornets,2025-03-08 23:00:00+00:00,0,0,2025-03-08
CHA Hornets v BKN Nets,BKN Nets,CHA Hornets,2025-01-30 00:00:00+00:00,122,-136,2025-01-30
CHA Hornets v CHI Bulls,CHI Bulls,CHA Hornets,2024-12-31 00:10:00+00:00,-204,180,2024-12-31
CHA Hornets v CLE Cavaliers,CLE Cavaliers,CHA Hornets,2025-03-08 00:00:00+00:00,0,0,2025-03-08
CHA Hornets v CLE Cavaliers,CLE Cavaliers,CHA Hornets,2024-12-07 18:00:00+00:00,-1666,1039,2024-12-07
CHA Hornets v DAL Mavericks,DAL Mavericks,CHA Hornets,2025-01-20 17:00:00+00:00,-172,151,2025-01-20
CHA Hornets v DEN Nuggets,DEN Nuggets,CHA Hornets,2025-02-02 00:00:00+00:00,0,0,2025-02-02
CHA Hornets v GS Warriors,GS Warriors,CHA Hornets,2025-03-04 00:00:00+00:00,0,0,2025-03-04
CHA Hornets v HOU Rockets,HOU Rockets,CHA Hornets,2024-12-24 00:10:00+00:00,-241,209,2024-12-24
CHA Hornets v LA Clippers,LA Clippers,CHA Hornets,2025-02-01 00:00:00+00:00,-775,571,2025-02-01
CHA Hornets v LA Lakers,LA Lakers,CHA Hornets,2025-01-28 00:00:00+00:00,-207,181,2025-01-28
CHA Hornets v MIA Heat,MIA Heat,CHA Hornets,2024-11-28 00:00:00+00:00,-164,145,2024-11-28
CHA Hornets v MIL Bucks,MIL Bucks,CHA Hornets,2025-02-06 00:00:00+00:00,0,0,2025-02-06
CHA Hornets v MIN Timberwolves,MIN Timberwolves,CHA Hornets,2025-03-06 00:00:00+00:00,0,0,2025-03-06
CHA Hornets v NO Pelicans,NO Pelicans,CHA Hornets,2025-01-26 00:00:00+00:00,-136,121,2025-01-26
CHA Hornets v NY Knicks,NY Knicks,CHA Hornets,2025-03-20 23:00:00+00:00,0,0,2025-03-20
CHA Hornets v NYK Knicks,NYK Knicks,CHA Hornets,2024-11-29 17:00:00+00:00,-485,335,2024-11-29
CHA Hornets v OKC Thunder,OKC Thunder,CHA Hornets,2024-12-28 23:10:00+00:00,-649,493,2024-12-28
CHA Hornets v ORL Magic,ORL Magic,CHA Hornets,2025-03-25 23:00:00+00:00,0,0,2025-03-25
CHA Hornets v ORL Magic,ORL Magic,CHA Hornets,2024-11-26 00:10:00+00:00,-207,181,2024-11-26
CHA Hornets v PHI 76ers,PHI 76ers,CHA Hornets,2024-12-17 00:10:00+00:00,-150,134,2024-12-17
CHA Hornets v PHI 76ers,PHI 76ers,CHA Hornets,2024-12-04 00:10:00+00:00,-179,158,2024-12-04
CHA Hornets v PHX Suns,PHX Suns,CHA Hornets,2025-01-08 00:10:00+00:00,-176,156,2025-01-08
CHA Hornets v POR Trail Blazers,POR Trail Blazers,CHA Hornets,2025-01-25 00:00:00+00:00,184,-210,2025-01-25
CHA Hornets v SA Spurs,SA Spurs,CHA Hornets,2025-02-08 00:00:00+00:00,0,0,2025-02-08
CHA Hornets v UTA Jazz,UTA Jazz,CHA Hornets,2025-03-31 23:00:00+00:00,0,0,2025-03-31
CHA Hornets v WAS Wizards,WAS Wizards,CHA Hornets,2025-03-01 23:00:00+00:00,0,0,2025-03-01
CHA Hornets v WAS Wizards,WAS Wizards,CHA Hornets,2025-02-04 00:00:00+00:00,0,0,2025-02-04
CHI Bulls v ATL Hawks,ATL Hawks,CHI Bulls,2025-01-16 01:00:00+00:00,116,-130,2025-01-16
CHI Bulls v ATL Hawks,ATL Hawks,CHI Bulls,2024-11-23 01:10:00+00:00,-112,100,2024-11-23
CHI Bulls v BKN Nets,BKN Nets,CHI Bulls,2025-03-14 00:00:00+00:00,0,0,2025-03-14
CHI Bulls v BKN Nets,BKN Nets,CHI Bulls,2024-12-03 01:10:00+00:00,261,-309,2024-12-03
CHI Bulls v BOS Celtics,BOS Celtics,CHI Bulls,2024-12-22 01:10:00+00:00,-719,536,2024-12-22
CHI Bulls v BOS Celtics,BOS Celtics,CHI Bulls,2024-11-30 01:10:00+00:00,-632,484,2024-11-30
CHI Bulls v CHA Hornets,CHA Hornets,CHI Bulls,2025-01-18 01:00:00+00:00,166,-188,2025-01-18
CHI Bulls v CHA Hornets,CHA Hornets,CHI Bulls,2024-12-14 01:10:00+00:00,162,-222,2024-12-14
CHI Bulls v CLE Cavaliers,CLE Cavaliers,CHI Bulls,2025-03-05 01:00:00+00:00,0,0,2025-03-05
CHI Bulls v DAL Mavericks,DAL Mavericks,CHI Bulls,2025-03-30 00:00:00+00:00,0,0,2025-03-30
CHI Bulls v DEN Nuggets,DEN Nuggets,CHI Bulls,2025-01-28 01:00:00+00:00,-409,333,2025-01-28
CHI Bulls v DET Pistons,DET Pistons,CHI Bulls,2025-02-13 01:00:00+00:00,0,0,2025-02-13
CHI Bulls v DET Pistons,DET Pistons,CHI Bulls,2025-02-12 01:00:00+00:00,0,0,2025-02-12
CHI Bulls v GS Warriors,GS Warriors,CHI Bulls,2025-02-09 01:00:00+00:00,0,0,2025-02-09
CHI Bulls v IND Pacers,IND Pacers,CHI Bulls,2025-03-11 00:00:00+00:00,0,0,2025-03-11
CHI Bulls v IND Pacers,IND Pacers,CHI Bulls,2024-12-07 01:10:00+00:00,-152,135,2024-12-07
CHI Bulls v LA Clippers,LA Clippers,CHI Bulls,2025-02-27 01:00:00+00:00,0,0,2025-02-27
CHI Bulls v LA Lakers,LA Lakers,CHI Bulls,2025-03-28 00:00:00+00:00,0,0,2025-03-28
CHI Bulls v MEM Grizzlies,MEM Grizzlies,CHI Bulls,2024-11-24 01:00:00+00:00,-201,177,2024-11-24
CHI Bulls v MIA Heat,MIA Heat,CHI Bulls,2025-02-05 01:00:00+00:00,0,0,2025-02-05
CHI Bulls v MIL Bucks,MIL Bucks,CHI Bulls,2024-12-29 01:10:00+00:00,-170,151,2024-12-29
CHI Bulls v MIL Bucks,MIL Bucks,CHI Bulls,2024-12-24 01:10:00+00:00,-119,107,2024-12-24
CHI Bulls v NO Pelicans,NO Pelicans,CHI Bulls,2025-01-15 01:10:00+00:00,104,-116,2025-01-15
CHI Bulls v NY Knicks,NY Knicks,CHI Bulls,2025-01-05 01:00:00+00:00,-208,182,2025-01-05
CHI Bulls v PHI 76ers,PHI 76ers,CHI Bulls,2025-01-26 01:00:00+00:00,155,-175,2025-01-26
CHI Bulls v PHI 76ers,PHI 76ers,CHI Bulls,2024-12-08 18:10:00+00:00,116,-137,2024-12-08
CHI Bulls v PHX Suns,PHX Suns,CHI Bulls,2025-02-22 22:00:00+00:00,0,0,2025-02-22
CHI Bulls v SA Spurs,SA Spurs,CHI Bulls,2025-01-07 01:10:00+00:00,-140,125,2025-01-07
CHI Bulls v SAC Kings,SAC Kings,CHI Bulls,2025-01-12 20:40:00+00:00,-162,143,2025-01-12
CHI Bulls v TOR Raptors,TOR Raptors,CHI Bulls,2025-03-01 01:00:00+00:00,0,0,2025-03-01
CHI Bulls v WAS Wizards,WAS Wizards,CHI Bulls,2025-01-11 01:10:00+00:00,486,-636,2025-01-11
CLE Cavaliers v ATL Hawks,ATL Hawks,CLE Cavaliers,2025-01-31 00:00:00+00:00,349,-431,2025-01-31
CLE Cavaliers v ATL Hawks,ATL Hawks,CLE Cavaliers,2024-11-28 00:10:00+00:00,384,-480,2024-11-28
CLE Cavaliers v BKN Nets,BKN Nets,CLE Cavaliers,2025-03-11 23:00:00+00:00,0,0,2025-03-11
CLE Cavaliers v BOS Celtics,BOS Celtics,CLE Cavaliers,2025-02-05 00:30:00+00:00,0,0,2025-02-05
CLE Cavaliers v BOS Celtics,BOS Celtics,CLE Cavaliers,2024-12-01 23:10:00+00:00,-114,102,2024-12-01
CLE Cavaliers v CHA Hornets,CHA Hornets,CLE Cavaliers,2025-01-05 23:10:00+00:00,848,-1249,2025-01-05
CLE Cavaliers v DAL Mavericks,DAL Mavericks,CLE Cavaliers,2025-02-02 20:30:00+00:00,0,0,2025-02-02
CLE Cavaliers v DEN Nuggets,DEN Nuggets,CLE Cavaliers,2024-12-06 00:10:00+00:00,155,-176,2024-12-06
CLE Cavaliers v DET Pistons,DET Pistons,CLE Cavaliers,2025-01-28 00:00:00+00:00,402,-507,2025-01-28
CLE Cavaliers v HOU Rockets,HOU Rockets,CLE Cavaliers,2025-01-26 00:30:00+00:00,141,-159,2025-01-26
CLE Cavaliers v IND Pacers,IND Pacers,CLE Cavaliers,2025-01-12 23:10:00+00:00,318,-389,2025-01-12
CLE Cavaliers v LA Clippers,LA Clippers,CLE Cavaliers,2025-03-30 19:30:00+00:00,0,0,2025-03-30
CLE Cavaliers v MEM Grizzlies,MEM Grizzlies,CLE Cavaliers,2025-02-24 00:30:00+00:00,0,0,2025-02-24
CLE Cavaliers v MIA Heat,MIA Heat,CLE Cavaliers,2025-03-06 00:00:00+00:00,0,0,2025-03-06
CLE Cavaliers v MIL Bucks,MIL Bucks,CLE Cavaliers,2024-12-21 00:30:00+00:00,287,-434,2024-12-21
CLE Cavaliers v MIN Timberwolves,MIN Timberwolves,CLE Cavaliers,2025-02-11 00:00:00+00:00,0,0,2025-02-11
CLE Cavaliers v NY Knicks,NY Knicks,CLE Cavaliers,2025-02-22 00:00:00+00:00,0,0,2025-02-22
CLE Cavaliers v OKC Thunder,OKC Thunder,CLE Cavaliers,2025-01-09 00:10:00+00:00,120,-134,2025-01-09
CLE Cavaliers v ORL Magic,ORL Magic,CLE Cavaliers,2025-03-16 22:00:00+00:00,0,0,2025-03-16
CLE Cavaliers v PHI 76ers,PHI 76ers,CLE Cavaliers,2024-12-22 01:10:00+00:00,432,-552,2024-12-22
CLE Cavaliers v PHX Suns,PHX Suns,CLE Cavaliers,2025-01-20 20:30:00+00:00,265,-315,2025-01-20
CLE Cavaliers v POR Trail Blazers,POR Trail Blazers,CLE Cavaliers,2025-03-02 20:30:00+00:00,0,0,2025-03-02
CLE Cavaliers v SA Spurs,SA Spurs,CLE Cavaliers,2025-03-27 23:00:00+00:00,0,0,2025-03-27
CLE Cavaliers v TOR Raptors,TOR Raptors,CLE Cavaliers,2025-01-10 00:10:00+00:00,796,-1149,2025-01-10
CLE Cavaliers v TOR Raptors,TOR Raptors,CLE Cavaliers,2024-11-25 00:40:00+00:00,496,-653,2024-11-25
CLE Cavaliers v UTA Jazz,UTA Jazz,CLE Cavaliers,2024-12-24 00:10:00+00:00,742,-1052,2024-12-24
CLE Cavaliers v WAS Wizards,WAS Wizards,CLE Cavaliers,2024-12-14 00:10:00+00:00,877,-3333,2024-12-14
CLE Cavaliers v WAS Wizards,WAS Wizards,CLE Cavaliers,2024-12-04 00:00:00+00:00,769,-1999,2024-12-04
Candaces Rising Stars v Team Shaq Ogs,Team Shaq Ogs,Candaces Rising Stars,2025-02-17 02:10:00+00:00,-454,298,2025-02-17
Chucks Global Stars v Kennys Young Stars,Kennys Young Stars,Chucks Global Stars,2025-02-17 01:20:00+00:00,134,-178,2025-02-17
DAL Mavericks v BKN Nets,BKN Nets,DAL Mavericks,2025-04-01 00:30:00+00:00,0,0,2025-04-01
DAL Mavericks v BOS Celtics,BOS Celtics,DAL Mavericks,2025-01-25 22:30:00+00:00,-328,275,2025-01-25
DAL Mavericks v CHA Hornets,CHA Hornets,DAL Mavericks,2025-02-28 01:30:00+00:00,0,0,2025-02-28
DAL Mavericks v CLE Cavaliers,CLE Cavaliers,DAL Mavericks,2025-01-04 01:40:00+00:00,-278,238,2025-01-04
