Game Name,Away Team,Home Team,Cutoff Time,Away Odds,Home Odds,Cutoff Date
DAL Mavericks v DEN Nuggets,DEN Nuggets,DAL Mavericks,2025-01-15 02:40:00+00:00,-156,139,2025-01-15
DAL Mavericks v DEN Nuggets,DEN Nuggets,DAL Mavericks,2025-01-12 20:10:00+00:00,-225,196,2025-01-12
DAL Mavericks v DET Pistons,DET Pistons,DAL Mavericks,2025-03-22 00:30:00+00:00,0,0,2025-03-22
DAL Mavericks v GS Warriors,GS Warriors,DAL Mavericks,2025-02-13 02:30:00+00:00,0,0,2025-02-13
DAL Mavericks v HOU Rockets,HOU Rockets,DAL Mavericks,2025-02-08 20:00:00+00:00,0,0,2025-02-08
DAL Mavericks v LA Clippers,LA Clippers,DAL Mavericks,2024-12-22 01:40:00+00:00,143,-161,2024-12-22
DAL Mavericks v LA Clippers,LA Clippers,DAL Mavericks,2024-12-20 01:40:00+00:00,198,-277,2024-12-20
DAL Mavericks v LA Lakers,LA Lakers,DAL Mavericks,2025-01-08 00:35:00+00:00,-246,213,2025-01-08
DAL Mavericks v MEM Grizzlies,MEM Grizzlies,DAL Mavericks,2025-03-08 00:30:00+00:00,0,0,2025-03-08
DAL Mavericks v MEM Grizzlies,MEM Grizzlies,DAL Mavericks,2024-12-04 01:40:00+00:00,149,-169,2024-12-04
DAL Mavericks v MIA Heat,MIA Heat,DAL Mavericks,2025-02-14 01:30:00+00:00,0,0,2025-02-14
DAL Mavericks v MIL Bucks,MIL Bucks,DAL Mavericks,2025-03-02 01:30:00+00:00,0,0,2025-03-02
DAL Mavericks v MIN Timberwolves,MIN Timberwolves,DAL Mavericks,2025-01-23 00:30:00+00:00,-152,135,2025-01-23
DAL Mavericks v MIN Timberwolves,MIN Timberwolves,DAL Mavericks,2024-12-26 04:00:00+00:00,177,-207,2024-12-26
DAL Mavericks v MIN Timberwolves,MIN Timberwolves,DAL Mavericks,2024-12-25 19:40:00+00:00,150,-204,2024-12-25
DAL Mavericks v NO Pelicans,NO Pelicans,DAL Mavericks,2025-02-22 02:30:00+00:00,0,0,2025-02-22
DAL Mavericks v NYK Knicks,NYK Knicks,DAL Mavericks,2024-11-28 00:40:00+00:00,-171,151,2024-11-28
DAL Mavericks v OKC Thunder,OKC Thunder,DAL Mavericks,2025-01-18 01:30:00+00:00,-316,266,2025-01-18
DAL Mavericks v PHI 76ers,PHI 76ers,DAL Mavericks,2025-03-16 17:00:00+00:00,0,0,2025-03-16
DAL Mavericks v PHX Suns,PHX Suns,DAL Mavericks,2025-03-09 19:30:00+00:00,0,0,2025-03-09
DAL Mavericks v POR Trail Blazers,POR Trail Blazers,DAL Mavericks,2025-01-10 01:40:00+00:00,258,-305,2025-01-10
DAL Mavericks v POR Trail Blazers,POR Trail Blazers,DAL Mavericks,2024-12-24 01:40:00+00:00,453,-588,2024-12-24
DAL Mavericks v SAC Kings,SAC Kings,DAL Mavericks,2025-03-04 01:30:00+00:00,0,0,2025-03-04
DAL Mavericks v SAC Kings,SAC Kings,DAL Mavericks,2025-02-11 01:30:00+00:00,0,0,2025-02-11
DAL Mavericks v WAS Wizards,WAS Wizards,DAL Mavericks,2025-01-28 01:30:00+00:00,487,-636,2025-01-28
DEN Nuggets v ATL Hawks,ATL Hawks,DEN Nuggets,2025-01-02 02:10:00+00:00,205,-236,2025-01-02
DEN Nuggets v BKN Nets,BKN Nets,DEN Nuggets,2025-01-11 02:10:00+00:00,687,-980,2025-01-11
DEN Nuggets v BOS Celtics,BOS Celtics,DEN Nuggets,2025-01-08 03:05:00+00:00,0,0,2025-01-08
DEN Nuggets v CHA Hornets,CHA Hornets,DEN Nuggets,2025-02-21 02:00:00+00:00,0,0,2025-02-21
DEN Nuggets v CHI Bulls,CHI Bulls,DEN Nuggets,2025-03-25 01:00:00+00:00,0,0,2025-03-25
DEN Nuggets v CLE Cavaliers,CLE Cavaliers,DEN Nuggets,2024-12-28 02:10:00+00:00,-143,127,2024-12-28
DEN Nuggets v DAL Mavericks,DAL Mavericks,DEN Nuggets,2024-11-23 03:10:00+00:00,126,-142,2024-11-23
DEN Nuggets v DET Pistons,DET Pistons,DEN Nuggets,2024-12-29 02:10:00+00:00,0,0,2024-12-29
DEN Nuggets v GSW Warriors,GSW Warriors,DEN Nuggets,2024-12-04 03:05:00+00:00,163,-184,2024-12-04
DEN Nuggets v HOU Rockets,HOU Rockets,DEN Nuggets,2025-01-16 02:10:00+00:00,105,-117,2025-01-16
DEN Nuggets v LA Clippers,LA Clippers,DEN Nuggets,2025-01-09 02:10:00+00:00,-126,113,2025-01-09
DEN Nuggets v LA Clippers,LA Clippers,DEN Nuggets,2024-12-14 02:10:00+00:00,215,-250,2024-12-14
DEN Nuggets v LA Lakers,LA Lakers,DEN Nuggets,2025-03-15 01:30:00+00:00,0,0,2025-03-15
DEN Nuggets v LA Lakers,LA Lakers,DEN Nuggets,2025-02-23 01:30:00+00:00,0,0,2025-02-23
DEN Nuggets v MIL Bucks,MIL Bucks,DEN Nuggets,2025-03-27 01:00:00+00:00,0,0,2025-03-27
DEN Nuggets v MIN Timberwolves,MIN Timberwolves,DEN Nuggets,2025-03-13 02:00:00+00:00,0,0,2025-03-13
DEN Nuggets v NO Pelicans,NO Pelicans,DEN Nuggets,2025-02-06 02:00:00+00:00,0,0,2025-02-06
DEN Nuggets v NO Pelicans,NO Pelicans,DEN Nuggets,2025-02-04 02:00:00+00:00,0,0,2025-02-04
DEN Nuggets v NYK Knicks,NYK Knicks,DEN Nuggets,2024-11-26 02:10:00+00:00,142,-160,2024-11-26
DEN Nuggets v ORL Magic,ORL Magic,DEN Nuggets,2025-02-07 02:00:00+00:00,226,-263,2025-02-07
DEN Nuggets v PHI 76ers,PHI 76ers,DEN Nuggets,2025-01-22 03:00:00+00:00,580,-800,2025-01-22
DEN Nuggets v PHX Suns,PHX Suns,DEN Nuggets,2025-03-08 03:00:00+00:00,0,0,2025-03-08
DEN Nuggets v PHX Suns,PHX Suns,DEN Nuggets,2024-12-24 03:10:00+00:00,166,-189,2024-12-24
DEN Nuggets v POR Trail Blazers,POR Trail Blazers,DEN Nuggets,2025-02-13 02:00:00+00:00,0,0,2025-02-13
DEN Nuggets v POR Trail Blazers,POR Trail Blazers,DEN Nuggets,2025-02-11 02:00:00+00:00,0,0,2025-02-11
DEN Nuggets v SA Spurs,SA Spurs,DEN Nuggets,2025-01-04 02:10:00+00:00,207,-239,2025-01-04
DEN Nuggets v SAC Kings,SAC Kings,DEN Nuggets,2025-03-06 02:00:00+00:00,0,0,2025-03-06
DEN Nuggets v SAC Kings,SAC Kings,DEN Nuggets,2025-01-24 02:00:00+00:00,276,-328,2025-01-24
DEN Nuggets v UTA Jazz,UTA Jazz,DEN Nuggets,2025-03-29 01:00:00+00:00,0,0,2025-03-29
DEN Nuggets v WAS Wizards,WAS Wizards,DEN Nuggets,2025-03-16 01:00:00+00:00,0,0,2025-03-16
DET Pistons v ATL Hawks,ATL Hawks,DET Pistons,2025-02-04 00:00:00+00:00,0,0,2025-02-04
DET Pistons v BKN Nets,BKN Nets,DET Pistons,2025-03-02 00:00:00+00:00,0,0,2025-03-02
DET Pistons v BOS Celtics,BOS Celtics,DET Pistons,2025-02-27 00:00:00+00:00,0,0,2025-02-27
DET Pistons v CHA Hornets,CHA Hornets,DET Pistons,2025-02-09 18:00:00+00:00,0,0,2025-02-09
DET Pistons v CHA Hornets,CHA Hornets,DET Pistons,2025-01-04 00:10:00+00:00,228,-265,2025-01-04
DET Pistons v CHI Bulls,CHI Bulls,DET Pistons,2025-02-02 20:00:00+00:00,0,0,2025-02-02
DET Pistons v CLE Cavaliers,CLE Cavaliers,DET Pistons,2025-03-28 23:00:00+00:00,0,0,2025-03-28
DET Pistons v CLE Cavaliers,CLE Cavaliers,DET Pistons,2025-02-06 00:00:00+00:00,0,0,2025-02-06
DET Pistons v DAL Mavericks,DAL Mavericks,DET Pistons,2025-02-01 00:00:00+00:00,-111,100,2025-02-01
DET Pistons v DEN Nuggets,DEN Nuggets,DET Pistons,2025-03-01 00:00:00+00:00,0,0,2025-03-01
DET Pistons v GS Warriors,GS Warriors,DET Pistons,2025-01-10 00:10:00+00:00,114,-127,2025-01-10
DET Pistons v IND Pacers,IND Pacers,DET Pistons,2025-01-17 00:10:00+00:00,109,-121,2025-01-17
DET Pistons v LA Clippers,LA Clippers,DET Pistons,2025-02-25 00:00:00+00:00,0,0,2025-02-25
DET Pistons v MIA Heat,MIA Heat,DET Pistons,2024-12-17 00:00:00+00:00,-184,162,2024-12-17
DET Pistons v MIL Bucks,MIL Bucks,DET Pistons,2024-12-04 00:10:00+00:00,-141,126,2024-12-04
DET Pistons v MIN Timberwolves,MIN Timberwolves,DET Pistons,2025-01-05 00:10:00+00:00,-287,245,2025-01-05
DET Pistons v NO Pelicans,NO Pelicans,DET Pistons,2025-03-23 19:00:00+00:00,0,0,2025-03-23
DET Pistons v OKC Thunder,OKC Thunder,DET Pistons,2025-03-15 23:00:00+00:00,0,0,2025-03-15
DET Pistons v ORL Magic,ORL Magic,DET Pistons,2025-01-02 00:10:00+00:00,111,-124,2025-01-02
DET Pistons v PHI 76ers,PHI 76ers,DET Pistons,2025-02-08 00:30:00+00:00,0,0,2025-02-08
DET Pistons v PHI 76ers,PHI 76ers,DET Pistons,2024-12-01 00:10:00+00:00,106,-118,2024-12-01
DET Pistons v PHX Suns,PHX Suns,DET Pistons,2025-01-18 21:00:00+00:00,-113,101,2025-01-18
DET Pistons v POR Trail Blazers,POR Trail Blazers,DET Pistons,2025-01-07 00:10:00+00:00,214,-247,2025-01-07
DET Pistons v SA Spurs,SA Spurs,DET Pistons,2025-03-25 23:00:00+00:00,0,0,2025-03-25
DET Pistons v TOR Raptors,TOR Raptors,DET Pistons,2025-01-12 00:10:00+00:00,179,-204,2025-01-12
DET Pistons v TOR Raptors,TOR Raptors,DET Pistons,2024-11-26 00:10:00+00:00,173,-196,2024-11-26
DET Pistons v UTA Jazz,UTA Jazz,DET Pistons,2024-12-20 00:10:00+00:00,135,-181,2024-12-20
DET Pistons v UTA Jazz,UTA Jazz,DET Pistons,2024-12-19 13:59:17+00:00,146,-196,2024-12-19
DET Pistons v WAS Wizards,WAS Wizards,DET Pistons,2025-03-13 23:00:00+00:00,0,0,2025-03-13
DET Pistons v WAS Wizards,WAS Wizards,DET Pistons,2025-03-11 23:00:00+00:00,0,0,2025-03-11
GS Warriors v BOS Celtics,BOS Celtics,GS Warriors,2025-01-20 22:00:00+00:00,-469,375,2025-01-20
GS Warriors v CHA Hornets,CHA Hornets,GS Warriors,2025-02-26 03:00:00+00:00,0,0,2025-02-26
GS Warriors v CHI Bulls,CHI Bulls,GS Warriors,2025-01-24 03:00:00+00:00,108,-120,2025-01-24
GS Warriors v CLE Cavaliers,CLE Cavaliers,GS Warriors,2024-12-31 03:10:00+00:00,-173,153,2024-12-31
GS Warriors v DAL Mavericks,DAL Mavericks,GS Warriors,2025-02-23 20:30:00+00:00,0,0,2025-02-23
GS Warriors v DAL Mavericks,DAL Mavericks,GS Warriors,2024-12-16 01:40:00+00:00,-142,127,2024-12-16
GS Warriors v DEN Nuggets,DEN Nuggets,GS Warriors,2025-03-18 02:00:00+00:00,0,0,2025-03-18
GS Warriors v DET Pistons,DET Pistons,GS Warriors,2025-03-09 01:30:00+00:00,0,0,2025-03-09
GS Warriors v IND Pacers,IND Pacers,GS Warriors,2024-12-24 03:10:00+00:00,192,-220,2024-12-24
GS Warriors v LA Lakers,LA Lakers,GS Warriors,2025-01-26 01:30:00+00:00,-110,-100,2025-01-26
GS Warriors v LA Lakers,LA Lakers,GS Warriors,2024-12-26 01:10:00+00:00,138,-156,2024-12-26
GS Warriors v MEM Grizzlies,MEM Grizzlies,GS Warriors,2025-01-05 01:40:00+00:00,121,-136,2025-01-05
GS Warriors v MIA Heat,MIA Heat,GS Warriors,2025-01-08 03:10:00+00:00,318,-389,2025-01-08
GS Warriors v MIL Bucks,MIL Bucks,GS Warriors,2025-03-19 02:00:00+00:00,0,0,2025-03-19
GS Warriors v MIN Timberwolves,MIN Timberwolves,GS Warriors,2024-12-09 01:40:00+00:00,-104,-106,2024-12-09
GS Warriors v MIN Timberwolves,MIN Timberwolves,GS Warriors,2024-12-07 03:00:00+00:00,-110,-101,2024-12-07
GS Warriors v NY Knicks,NY Knicks,GS Warriors,2025-03-16 00:30:00+00:00,0,0,2025-03-16
GS Warriors v OKC Thunder,OKC Thunder,GS Warriors,2025-01-30 03:00:00+00:00,-469,374,2025-01-30
GS Warriors v ORL Magic,ORL Magic,GS Warriors,2025-02-04 03:00:00+00:00,0,0,2025-02-04
GS Warriors v PHI 76ers,PHI 76ers,GS Warriors,2025-01-03 03:00:00+00:00,131,-148,2025-01-03
GS Warriors v PHX Suns,PHX Suns,GS Warriors,2025-02-01 03:00:00+00:00,-115,103,2025-02-01
GS Warriors v PHX Suns,PHX Suns,GS Warriors,2024-12-29 01:40:00+00:00,213,-246,2024-12-29
GS Warriors v POR Trail Blazers,POR Trail Blazers,GS Warriors,2025-03-11 02:00:00+00:00,0,0,2025-03-11
GS Warriors v SAC Kings,SAC Kings,GS Warriors,2025-03-14 02:00:00+00:00,0,0,2025-03-14
GS Warriors v SAC Kings,SAC Kings,GS Warriors,2025-01-06 01:40:00+00:00,127,-142,2025-01-06
GS Warriors v TOR Raptors,TOR Raptors,GS Warriors,2025-03-21 02:00:00+00:00,0,0,2025-03-21
GS Warriors v UTA Jazz,UTA Jazz,GS Warriors,2025-01-29 03:00:00+00:00,520,-699,2025-01-29
GS Warriors v WAS Wizards,WAS Wizards,GS Warriors,2025-01-19 01:30:00+00:00,593,-813,2025-01-19
GSW Warriors v BKN Nets,BKN Nets,GSW Warriors,2024-11-26 03:10:00+00:00,607,-847,2024-11-26
GSW Warriors v HOU Rockets,HOU Rockets,GSW Warriors,2024-12-06 03:10:00+00:00,-163,145,2024-12-06
GSW Warriors v OKC Thunder,OKC Thunder,GSW Warriors,2024-11-28 03:10:00+00:00,-133,118,2024-11-28
HOU Rockets v ATL Hawks,ATL Hawks,HOU Rockets,2025-03-26 00:00:00+00:00,0,0,2025-03-26
HOU Rockets v BKN Nets,BKN Nets,HOU Rockets,2025-02-02 01:00:00+00:00,0,0,2025-02-02
HOU Rockets v BOS Celtics,BOS Celtics,HOU Rockets,2025-01-04 01:10:00+00:00,-125,112,2025-01-04
HOU Rockets v CHI Bulls,CHI Bulls,HOU Rockets,2025-03-16 00:00:00+00:00,0,0,2025-03-16
HOU Rockets v CLE Cavaliers,CLE Cavaliers,HOU Rockets,2025-01-23 01:00:00+00:00,-147,130,2025-01-23
HOU Rockets v DAL Mavericks,DAL Mavericks,HOU Rockets,2025-03-15 00:00:00+00:00,0,0,2025-03-15
HOU Rockets v DAL Mavericks,DAL Mavericks,HOU Rockets,2025-01-02 01:10:00+00:00,173,-196,2025-01-02
HOU Rockets v DEN Nuggets,DEN Nuggets,HOU Rockets,2025-03-23 23:00:00+00:00,0,0,2025-03-23
HOU Rockets v DET Pistons,DET Pistons,HOU Rockets,2025-01-20 19:00:00+00:00,265,-314,2025-01-20
HOU Rockets v GS Warriors,GS Warriors,HOU Rockets,2025-02-14 01:00:00+00:00,0,0,2025-02-14
HOU Rockets v GS Warriors,GS Warriors,HOU Rockets,2024-12-12 02:40:00+00:00,118,-133,2024-12-12
HOU Rockets v GSW Warriors,GSW Warriors,HOU Rockets,2024-12-12 02:30:00+00:00,0,0,2024-12-12
HOU Rockets v LA Lakers,LA Lakers,HOU Rockets,2025-01-06 00:10:00+00:00,158,-179,2025-01-06
HOU Rockets v MEM Grizzlies,MEM Grizzlies,HOU Rockets,2025-01-14 01:10:00+00:00,133,-149,2025-01-14
HOU Rockets v MIA Heat,MIA Heat,HOU Rockets,2024-12-30 00:10:00+00:00,298,-359,2024-12-30
HOU Rockets v MIL Bucks,MIL Bucks,HOU Rockets,2025-02-26 01:00:00+00:00,0,0,2025-02-26
HOU Rockets v MIN Timberwolves,MIN Timberwolves,HOU Rockets,2025-02-22 02:30:00+00:00,0,0,2025-02-22
HOU Rockets v MIN Timberwolves,MIN Timberwolves,HOU Rockets,2024-12-28 01:10:00+00:00,103,-115,2024-12-28
HOU Rockets v NO Pelicans,NO Pelicans,HOU Rockets,2025-03-09 00:00:00+00:00,0,0,2025-03-09
HOU Rockets v NO Pelicans,NO Pelicans,HOU Rockets,2024-12-20 01:10:00+00:00,350,-555,2024-12-20
HOU Rockets v OKC Thunder,OKC Thunder,HOU Rockets,2024-12-02 00:10:00+00:00,-119,107,2024-12-02
HOU Rockets v ORL Magic,ORL Magic,HOU Rockets,2025-03-11 00:00:00+00:00,0,0,2025-03-11
HOU Rockets v PHI 76ers,PHI 76ers,HOU Rockets,2025-03-18 00:00:00+00:00,0,0,2025-03-18
HOU Rockets v PHX Suns,PHX Suns,HOU Rockets,2025-03-13 00:00:00+00:00,0,0,2025-03-13
HOU Rockets v PHX Suns,PHX Suns,HOU Rockets,2025-02-13 01:30:00+00:00,0,0,2025-02-13
HOU Rockets v POR Trail Blazers,POR Trail Blazers,HOU Rockets,2024-11-24 01:10:00+00:00,568,-775,2024-11-24
HOU Rockets v POR Trail Blazers,POR Trail Blazers,HOU Rockets,2024-11-23 01:10:00+00:00,537,-719,2024-11-23
HOU Rockets v SA Spurs,SA Spurs,HOU Rockets,2025-02-27 02:30:00+00:00,0,0,2025-02-27
HOU Rockets v SAC Kings,SAC Kings,HOU Rockets,2025-03-02 01:00:00+00:00,0,0,2025-03-02
HOU Rockets v TOR Raptors,TOR Raptors,HOU Rockets,2025-02-09 19:00:00+00:00,0,0,2025-02-09
IND Pacers v ATL Hawks,ATL Hawks,IND Pacers,2025-02-01 22:00:00+00:00,0,0,2025-02-01
IND Pacers v BKN Nets,BKN Nets,IND Pacers,2025-03-22 21:00:00+00:00,0,0,2025-03-22
IND Pacers v BKN Nets,BKN Nets,IND Pacers,2025-03-20 23:00:00+00:00,0,0,2025-03-20
IND Pacers v CHA Hornets,CHA Hornets,IND Pacers,2024-12-08 22:10:00+00:00,470,-613,2024-12-08
IND Pacers v CHI Bulls,CHI Bulls,IND Pacers,2025-03-02 22:00:00+00:00,0,0,2025-03-02
IND Pacers v CHI Bulls,CHI Bulls,IND Pacers,2025-01-09 00:10:00+00:00,193,-222,2025-01-09
IND Pacers v CLE Cavaliers,CLE Cavaliers,IND Pacers,2025-01-15 00:10:00+00:00,-334,279,2025-01-15
IND Pacers v DAL Mavericks,DAL Mavericks,IND Pacers,2025-03-19 23:00:00+00:00,0,0,2025-03-19
IND Pacers v DEN Nuggets,DEN Nuggets,IND Pacers,2025-02-25 00:00:00+00:00,0,0,2025-02-25
IND Pacers v DET Pistons,DET Pistons,IND Pacers,2025-01-30 00:00:00+00:00,226,-263,2025-01-30
IND Pacers v DET Pistons,DET Pistons,IND Pacers,2024-11-30 01:10:00+00:00,183,-210,2024-11-30
IND Pacers v GS Warriors,GS Warriors,IND Pacers,2025-01-11 00:00:00+00:00,253,-299,2025-01-11
IND Pacers v HOU Rockets,HOU Rockets,IND Pacers,2025-03-05 00:00:00+00:00,0,0,2025-03-05
IND Pacers v LA Clippers,LA Clippers,IND Pacers,2025-02-23 22:00:00+00:00,0,0,2025-02-23
IND Pacers v LA Lakers,LA Lakers,IND Pacers,2025-03-26 23:30:00+00:00,0,0,2025-03-26
IND Pacers v MEM Grizzlies,MEM Grizzlies,IND Pacers,2025-02-21 00:00:00+00:00,0,0,2025-02-21
IND Pacers v MIL Bucks,MIL Bucks,IND Pacers,2025-03-11 23:30:00+00:00,0,0,2025-03-11
IND Pacers v MIL Bucks,MIL Bucks,IND Pacers,2024-12-31 20:10:00+00:00,-124,111,2024-12-31
IND Pacers v MIN Timberwolves,MIN Timberwolves,IND Pacers,2025-03-24 23:00:00+00:00,0,0,2025-03-24
IND Pacers v NO Pelicans,NO Pelicans,IND Pacers,2024-12-15 22:00:00+00:00,230,-268,2024-12-15
IND Pacers v NOP Pelicans,NOP Pelicans,IND Pacers,2024-11-26 00:10:00+00:00,227,-263,2024-11-26
IND Pacers v NY Knicks,NY Knicks,IND Pacers,2025-02-12 00:30:00+00:00,0,0,2025-02-12
IND Pacers v OKC Thunder,OKC Thunder,IND Pacers,2024-12-27 00:10:00+00:00,-207,181,2024-12-27
IND Pacers v PHI 76ers,PHI 76ers,IND Pacers,2025-01-19 00:00:00+00:00,319,-389,2025-01-19
IND Pacers v PHX Suns,PHX Suns,IND Pacers,2025-01-05 00:00:00+00:00,117,-130,2025-01-05
IND Pacers v POR Trail Blazers,POR Trail Blazers,IND Pacers,2024-11-28 00:10:00+00:00,378,-471,2024-11-28
IND Pacers v SA Spurs,SA Spurs,IND Pacers,2025-01-23 19:00:00+00:00,124,-139,2025-01-23
IND Pacers v SAC Kings,SAC Kings,IND Pacers,2025-03-31 23:00:00+00:00,0,0,2025-03-31
IND Pacers v TOR Raptors,TOR Raptors,IND Pacers,2025-02-27 00:00:00+00:00,0,0,2025-02-27
IND Pacers v WAS Wizards,WAS Wizards,IND Pacers,2024-11-24 22:10:00+00:00,538,-724,2024-11-24
LA Clippers v ATL Hawks,ATL Hawks,LA Clippers,2025-01-05 03:40:00+00:00,225,-262,2025-01-05
LA Clippers v BKN Nets,BKN Nets,LA Clippers,2025-01-16 03:40:00+00:00,626,-884,2025-01-16
