Game Name,Away Team,Home Team,Cutoff Time,Away Odds,Home Odds,Cutoff Date
LA Clippers v BOS Celtics,BOS Celtics,LA Clippers,2025-01-23 03:30:00+00:00,-478,380,2025-01-23
LA Clippers v CHA Hornets,CHA Hornets,LA Clippers,2025-03-16 23:00:00+00:00,0,0,2025-03-16
LA Clippers v CHI Bulls,CHI Bulls,LA Clippers,2025-01-21 03:30:00+00:00,195,-224,2025-01-21
LA Clippers v CLE Cavaliers,CLE Cavaliers,LA Clippers,2025-03-19 02:30:00+00:00,0,0,2025-03-19
LA Clippers v DEN Nuggets,DEN Nuggets,LA Clippers,2024-12-02 03:10:00+00:00,-141,125,2024-12-02
LA Clippers v DET Pistons,DET Pistons,LA Clippers,2025-03-06 03:30:00+00:00,0,0,2025-03-06
LA Clippers v GS Warriors,GS Warriors,LA Clippers,2024-12-28 03:10:00+00:00,156,-177,2024-12-28
LA Clippers v HOU Rockets,HOU Rockets,LA Clippers,2024-12-09 02:10:00+00:00,-163,145,2024-12-09
LA Clippers v IND Pacers,IND Pacers,LA Clippers,2025-02-07 03:30:00+00:00,171,-196,2025-02-07
LA Clippers v LA Lakers,LA Lakers,LA Clippers,2025-02-05 03:00:00+00:00,0,0,2025-02-05
LA Clippers v LA Lakers,LA Lakers,LA Clippers,2025-01-20 02:00:00+00:00,151,-170,2025-01-20
LA Clippers v MEM Grizzlies,MEM Grizzlies,LA Clippers,2025-03-22 02:30:00+00:00,0,0,2025-03-22
LA Clippers v MEM Grizzlies,MEM Grizzlies,LA Clippers,2025-02-13 03:30:00+00:00,0,0,2025-02-13
LA Clippers v MIA Heat,MIA Heat,LA Clippers,2025-01-14 03:40:00+00:00,213,-247,2025-01-14
LA Clippers v MIL Bucks,MIL Bucks,LA Clippers,2025-01-26 03:30:00+00:00,129,-145,2025-01-26
LA Clippers v MIN Timberwolves,MIN Timberwolves,LA Clippers,2024-12-05 03:40:00+00:00,-142,127,2024-12-05
LA Clippers v NY Knicks,NY Knicks,LA Clippers,2025-03-08 03:30:00+00:00,0,0,2025-03-08
LA Clippers v OKC Thunder,OKC Thunder,LA Clippers,2025-03-24 01:00:00+00:00,0,0,2025-03-24
LA Clippers v POR Trail Blazers,POR Trail Blazers,LA Clippers,2024-12-04 03:40:00+00:00,304,-369,2024-12-04
LA Clippers v SAC Kings,SAC Kings,LA Clippers,2025-03-10 01:30:00+00:00,0,0,2025-03-10
LA Clippers v SAC Kings,SAC Kings,LA Clippers,2024-11-23 03:40:00+00:00,-153,136,2024-11-23
LA Clippers v UTA Jazz,UTA Jazz,LA Clippers,2025-02-09 03:30:00+00:00,0,0,2025-02-09
LA Clippers v UTA Jazz,UTA Jazz,LA Clippers,2024-12-17 03:40:00+00:00,282,-337,2024-12-17
LA Clippers v WAS Wizards,WAS Wizards,LA Clippers,2025-01-24 03:30:00+00:00,614,-862,2025-01-24
LA Lakers v ATL Hawks,ATL Hawks,LA Lakers,2025-01-04 03:40:00+00:00,127,-142,2025-01-04
LA Lakers v BKN Nets,BKN Nets,LA Lakers,2025-01-18 03:30:00+00:00,448,-581,2025-01-18
LA Lakers v BOS Celtics,BOS Celtics,LA Lakers,2025-01-24 03:00:00+00:00,-199,174,2025-01-24
LA Lakers v CHA Hornets,CHA Hornets,LA Lakers,2025-02-20 03:00:00+00:00,0,0,2025-02-20
LA Lakers v CHA Hornets,CHA Hornets,LA Lakers,2025-01-10 03:40:00+00:00,299,-362,2025-01-10
LA Lakers v CHI Bulls,CHI Bulls,LA Lakers,2025-03-23 02:30:00+00:00,0,0,2025-03-23
LA Lakers v CLE Cavaliers,CLE Cavaliers,LA Lakers,2025-01-01 02:10:00+00:00,-190,167,2025-01-01
LA Lakers v DAL Mavericks,DAL Mavericks,LA Lakers,2025-02-26 03:00:00+00:00,0,0,2025-02-26
LA Lakers v DEN Nuggets,DEN Nuggets,LA Lakers,2025-03-20 02:00:00+00:00,0,0,2025-03-20
LA Lakers v DET Pistons,DET Pistons,LA Lakers,2024-12-24 03:40:00+00:00,193,-222,2024-12-24
LA Lakers v GS Warriors,GS Warriors,LA Lakers,2025-02-07 03:00:00+00:00,240,-281,2025-02-07
LA Lakers v HOU Rockets,HOU Rockets,LA Lakers,2025-04-01 02:00:00+00:00,0,0,2025-04-01
LA Lakers v IND Pacers,IND Pacers,LA Lakers,2025-02-08 21:00:00+00:00,0,0,2025-02-08
LA Lakers v LA Clippers,LA Clippers,LA Lakers,2025-03-03 02:30:00+00:00,0,0,2025-03-03
LA Lakers v LA Clippers,LA Clippers,LA Lakers,2025-03-01 03:00:00+00:00,0,0,2025-03-01
LA Lakers v MEM Grizzlies,MEM Grizzlies,LA Lakers,2024-12-16 02:40:00+00:00,-186,164,2024-12-16
LA Lakers v MIA Heat,MIA Heat,LA Lakers,2025-01-16 03:10:00+00:00,170,-194,2025-01-16
LA Lakers v MIL Bucks,MIL Bucks,LA Lakers,2025-03-21 02:30:00+00:00,0,0,2025-03-21
LA Lakers v MIN Timberwolves,MIN Timberwolves,LA Lakers,2025-02-28 03:30:00+00:00,0,0,2025-02-28
LA Lakers v NO Pelicans,NO Pelicans,LA Lakers,2025-03-05 03:30:00+00:00,0,0,2025-03-05
LA Lakers v NY Knicks,NY Knicks,LA Lakers,2025-03-07 03:00:00+00:00,0,0,2025-03-07
LA Lakers v PHX Suns,PHX Suns,LA Lakers,2025-03-16 19:30:00+00:00,0,0,2025-03-16
LA Lakers v POR Trail Blazers,POR Trail Blazers,LA Lakers,2025-01-03 03:40:00+00:00,338,-416,2025-01-03
LA Lakers v SA Spurs,SA Spurs,LA Lakers,2025-03-18 02:30:00+00:00,0,0,2025-03-18
LA Lakers v SA Spurs,SA Spurs,LA Lakers,2025-01-14 03:40:00+00:00,146,-165,2025-01-14
LA Lakers v SAC Kings,SAC Kings,LA Lakers,2024-12-29 03:40:00+00:00,-103,-107,2024-12-29
LA Lakers v UTA Jazz,UTA Jazz,LA Lakers,2025-02-11 03:30:00+00:00,0,0,2025-02-11
LA Lakers v WAS Wizards,WAS Wizards,LA Lakers,2025-01-22 03:30:00+00:00,593,-826,2025-01-22
LAL Lakers v DEN Nuggets,DEN Nuggets,LAL Lakers,2024-11-24 03:40:00+00:00,152,-172,2024-11-24
LAL Lakers v OKC Thunder,OKC Thunder,LAL Lakers,2024-11-30 03:10:00+00:00,-146,130,2024-11-30
LAL Lakers v POR Trail Blazers,POR Trail Blazers,LAL Lakers,2024-12-09 02:40:00+00:00,335,-413,2024-12-09
MEM Grizzlies v ATL Hawks,ATL Hawks,MEM Grizzlies,2025-03-04 01:00:00+00:00,0,0,2025-03-04
MEM Grizzlies v BKN Nets,BKN Nets,MEM Grizzlies,2024-12-14 01:10:00+00:00,359,-588,2024-12-14
MEM Grizzlies v BOS Celtics,BOS Celtics,MEM Grizzlies,2025-03-31 23:30:00+00:00,0,0,2025-03-31
MEM Grizzlies v CHA Hornets,CHA Hornets,MEM Grizzlies,2025-01-23 01:00:00+00:00,486,-636,2025-01-23
MEM Grizzlies v CLE Cavaliers,CLE Cavaliers,MEM Grizzlies,2025-03-15 00:00:00+00:00,0,0,2025-03-15
MEM Grizzlies v DAL Mavericks,DAL Mavericks,MEM Grizzlies,2025-01-07 01:10:00+00:00,166,-188,2025-01-07
MEM Grizzlies v DET Pistons,DET Pistons,MEM Grizzlies,2024-11-28 01:10:00+00:00,282,-336,2024-11-28
MEM Grizzlies v GS Warriors,GS Warriors,MEM Grizzlies,2024-12-20 01:10:00+00:00,133,-178,2024-12-20
MEM Grizzlies v HOU Rockets,HOU Rockets,MEM Grizzlies,2025-01-31 02:30:00+00:00,162,-183,2025-01-31
MEM Grizzlies v HOU Rockets,HOU Rockets,MEM Grizzlies,2025-01-10 01:10:00+00:00,-100,-110,2025-01-10
MEM Grizzlies v IND Pacers,IND Pacers,MEM Grizzlies,2024-12-01 20:40:00+00:00,217,-251,2024-12-01
MEM Grizzlies v LA Clippers,LA Clippers,MEM Grizzlies,2024-12-24 01:10:00+00:00,195,-224,2024-12-24
MEM Grizzlies v LA Lakers,LA Lakers,MEM Grizzlies,2025-03-30 00:00:00+00:00,0,0,2025-03-30
MEM Grizzlies v MIA Heat,MIA Heat,MEM Grizzlies,2025-03-16 00:00:00+00:00,0,0,2025-03-16
MEM Grizzlies v MIN Timberwolves,MIN Timberwolves,MEM Grizzlies,2025-01-20 19:30:00+00:00,191,-219,2025-01-20
MEM Grizzlies v NO Pelicans,NO Pelicans,MEM Grizzlies,2025-01-25 01:00:00+00:00,433,-555,2025-01-25
MEM Grizzlies v NOP Pelicans,NOP Pelicans,MEM Grizzlies,2024-11-29 22:40:00+00:00,454,-588,2024-11-29
MEM Grizzlies v NY Knicks,NY Knicks,MEM Grizzlies,2025-03-01 01:00:00+00:00,0,0,2025-03-01
MEM Grizzlies v OKC Thunder,OKC Thunder,MEM Grizzlies,2025-03-06 02:30:00+00:00,0,0,2025-03-06
MEM Grizzlies v OKC Thunder,OKC Thunder,MEM Grizzlies,2025-02-09 01:00:00+00:00,0,0,2025-02-09
MEM Grizzlies v PHX Suns,PHX Suns,MEM Grizzlies,2025-03-11 00:00:00+00:00,0,0,2025-03-11
MEM Grizzlies v PHX Suns,PHX Suns,MEM Grizzlies,2025-02-26 01:00:00+00:00,0,0,2025-02-26
MEM Grizzlies v POR Trail Blazers,POR Trail Blazers,MEM Grizzlies,2024-11-26 01:10:00+00:00,381,-478,2024-11-26
MEM Grizzlies v SA Spurs,SA Spurs,MEM Grizzlies,2025-03-02 01:00:00+00:00,0,0,2025-03-02
MEM Grizzlies v SA Spurs,SA Spurs,MEM Grizzlies,2025-02-04 01:00:00+00:00,0,0,2025-02-04
MEM Grizzlies v SAC Kings,SAC Kings,MEM Grizzlies,2024-12-06 01:10:00+00:00,136,-153,2024-12-06
MEM Grizzlies v TOR Raptors,TOR Raptors,MEM Grizzlies,2024-12-27 01:10:00+00:00,495,-653,2024-12-27
MEM Grizzlies v UTA Jazz,UTA Jazz,MEM Grizzlies,2025-03-13 00:00:00+00:00,0,0,2025-03-13
MEM Grizzlies v UTA Jazz,UTA Jazz,MEM Grizzlies,2025-01-26 01:00:00+00:00,414,-526,2025-01-26
MIA Heat v ATL Hawks,ATL Hawks,MIA Heat,2025-03-27 23:30:00+00:00,0,0,2025-03-27
MIA Heat v ATL Hawks,ATL Hawks,MIA Heat,2025-02-27 00:30:00+00:00,0,0,2025-02-27
MIA Heat v BKN Nets,BKN Nets,MIA Heat,2024-12-24 00:30:00+00:00,407,-515,2024-12-24
MIA Heat v BOS Celtics,BOS Celtics,MIA Heat,2025-03-14 23:00:00+00:00,0,0,2025-03-14
MIA Heat v BOS Celtics,BOS Celtics,MIA Heat,2025-02-11 00:30:00+00:00,0,0,2025-02-11
MIA Heat v CHA Hornets,CHA Hornets,MIA Heat,2025-03-23 22:00:00+00:00,0,0,2025-03-23
MIA Heat v CHA Hornets,CHA Hornets,MIA Heat,2025-03-10 23:30:00+00:00,0,0,2025-03-10
MIA Heat v CHI Bulls,CHI Bulls,MIA Heat,2025-03-09 01:00:00+00:00,0,0,2025-03-09
MIA Heat v CLE Cavaliers,CLE Cavaliers,MIA Heat,2025-01-30 00:30:00+00:00,-302,256,2025-01-30
MIA Heat v CLE Cavaliers,CLE Cavaliers,MIA Heat,2024-12-08 23:00:00+00:00,-144,128,2024-12-08
MIA Heat v DAL Mavericks,DAL Mavericks,MIA Heat,2024-11-24 23:00:00+00:00,119,-134,2024-11-24
MIA Heat v DEN Nuggets,DEN Nuggets,MIA Heat,2025-01-18 01:00:00+00:00,-105,-105,2025-01-18
MIA Heat v DET Pistons,DET Pistons,MIA Heat,2025-03-19 23:30:00+00:00,0,0,2025-03-19
MIA Heat v GS Warriors,GS Warriors,MIA Heat,2025-03-25 23:30:00+00:00,0,0,2025-03-25
MIA Heat v HOU Rockets,HOU Rockets,MIA Heat,2025-03-22 00:00:00+00:00,0,0,2025-03-22
MIA Heat v IND Pacers,IND Pacers,MIA Heat,2025-03-01 01:00:00+00:00,0,0,2025-03-01
MIA Heat v IND Pacers,IND Pacers,MIA Heat,2025-01-03 00:40:00+00:00,103,-115,2025-01-03
MIA Heat v LA Clippers,LA Clippers,MIA Heat,2025-03-13 00:00:00+00:00,0,0,2025-03-13
MIA Heat v LAL Lakers,LAL Lakers,MIA Heat,2024-12-05 00:30:00+00:00,122,-136,2024-12-05
MIA Heat v MIL Bucks,MIL Bucks,MIA Heat,2024-11-27 00:30:00+00:00,-103,-128,2024-11-27
MIA Heat v MIN Timberwolves,MIN Timberwolves,MIA Heat,2025-03-08 01:00:00+00:00,0,0,2025-03-08
MIA Heat v NO Pelicans,NO Pelicans,MIA Heat,2025-01-02 00:30:00+00:00,300,-362,2025-01-02
MIA Heat v NY Knicks,NY Knicks,MIA Heat,2025-03-02 23:00:00+00:00,0,0,2025-03-02
MIA Heat v OKC Thunder,OKC Thunder,MIA Heat,2024-12-21 01:00:00+00:00,-112,-117,2024-12-21
MIA Heat v ORL Magic,ORL Magic,MIA Heat,2025-01-28 00:30:00+00:00,-112,100,2025-01-28
MIA Heat v PHX Suns,PHX Suns,MIA Heat,2024-12-08 01:00:00+00:00,185,-211,2024-12-08
MIA Heat v POR Trail Blazers,POR Trail Blazers,MIA Heat,2025-01-22 00:30:00+00:00,387,-487,2025-01-22
MIA Heat v SA Spurs,SA Spurs,MIA Heat,2025-01-19 20:00:00+00:00,133,-150,2025-01-19
MIA Heat v TOR Raptors,TOR Raptors,MIA Heat,2024-12-13 00:30:00+00:00,363,-450,2024-12-13
MIA Heat v TOR Raptors,TOR Raptors,MIA Heat,2024-11-30 01:10:00+00:00,210,-294,2024-11-30
MIA Heat v UTA Jazz,UTA Jazz,MIA Heat,2025-01-05 01:10:00+00:00,285,-341,2025-01-05
MIA Heat v WAS Wizards,WAS Wizards,MIA Heat,2025-03-04 00:30:00+00:00,0,0,2025-03-04
MIL Bucks v ATL Hawks,ATL Hawks,MIL Bucks,2025-03-30 23:00:00+00:00,0,0,2025-03-30
MIL Bucks v ATL Hawks,ATL Hawks,MIL Bucks,2024-12-14 21:40:00+00:00,145,-164,2024-12-14
MIL Bucks v ATL Hawks,ATL Hawks,MIL Bucks,2024-12-05 01:10:00+00:00,149,-168,2024-12-05
MIL Bucks v BKN Nets,BKN Nets,MIL Bucks,2025-01-03 01:10:00+00:00,589,-806,2025-01-03
MIL Bucks v BKN Nets,BKN Nets,MIL Bucks,2024-12-27 01:10:00+00:00,392,-492,2024-12-27
MIL Bucks v CHA Hornets,CHA Hornets,MIL Bucks,2024-11-24 01:00:00+00:00,235,-275,2024-11-24
MIL Bucks v CLE Cavaliers,CLE Cavaliers,MIL Bucks,2025-03-10 00:00:00+00:00,0,0,2025-03-10
MIL Bucks v DAL Mavericks,DAL Mavericks,MIL Bucks,2025-03-06 02:30:00+00:00,0,0,2025-03-06
MIL Bucks v DEN Nuggets,DEN Nuggets,MIL Bucks,2025-02-28 01:00:00+00:00,0,0,2025-02-28
MIL Bucks v GS Warriors,GS Warriors,MIL Bucks,2025-02-11 01:00:00+00:00,0,0,2025-02-11
MIL Bucks v IND Pacers,IND Pacers,MIL Bucks,2025-03-16 00:00:00+00:00,0,0,2025-03-16
MIL Bucks v IND Pacers,IND Pacers,MIL Bucks,2024-11-23 00:40:00+00:00,187,-214,2024-11-23
MIL Bucks v LA Clippers,LA Clippers,MIL Bucks,2025-02-21 01:00:00+00:00,0,0,2025-02-21
MIL Bucks v LA Lakers,LA Lakers,MIL Bucks,2025-03-13 23:30:00+00:00,0,0,2025-03-13
MIL Bucks v MEM Grizzlies,MEM Grizzlies,MIL Bucks,2025-02-03 01:30:00+00:00,0,0,2025-02-03
MIL Bucks v MIA Heat,MIA Heat,MIL Bucks,2025-02-24 00:00:00+00:00,0,0,2025-02-24
MIL Bucks v MIA Heat,MIA Heat,MIL Bucks,2025-02-23 23:00:00+00:00,0,0,2025-02-23
MIL Bucks v MIA Heat,MIA Heat,MIL Bucks,2025-01-24 00:30:00+00:00,244,-286,2025-01-24
MIL Bucks v NY Knicks,NY Knicks,MIL Bucks,2025-03-29 00:00:00+00:00,0,0,2025-03-29
MIL Bucks v OKC Thunder,OKC Thunder,MIL Bucks,2025-03-17 01:00:00+00:00,0,0,2025-03-17
MIL Bucks v ORL Magic,ORL Magic,MIL Bucks,2025-03-09 01:00:00+00:00,0,0,2025-03-09
MIL Bucks v ORL Magic,ORL Magic,MIL Bucks,2025-01-16 01:10:00+00:00,190,-216,2025-01-16
MIL Bucks v ORL Magic,ORL Magic,MIL Bucks,2024-12-11 00:00:00+00:00,236,-276,2024-12-11
MIL Bucks v ORL Magic,ORL Magic,MIL Bucks,2024-12-10 23:00:00+00:00,166,-227,2024-12-10
MIL Bucks v PHI 76ers,PHI 76ers,MIL Bucks,2025-02-09 19:00:00+00:00,0,0,2025-02-09
MIL Bucks v PHI 76ers,PHI 76ers,MIL Bucks,2025-01-20 00:00:00+00:00,542,-729,2025-01-20
MIL Bucks v POR Trail Blazers,POR Trail Blazers,MIL Bucks,2025-01-05 01:10:00+00:00,591,-813,2025-01-05
MIL Bucks v SA Spurs,SA Spurs,MIL Bucks,2025-01-09 02:40:00+00:00,161,-183,2025-01-09
MIL Bucks v SAC Kings,SAC Kings,MIL Bucks,2025-01-15 01:10:00+00:00,121,-136,2025-01-15
MIL Bucks v TOR Raptors,TOR Raptors,MIL Bucks,2025-01-18 01:00:00+00:00,451,-584,2025-01-18
MIL Bucks v WAS Wizards,WAS Wizards,MIL Bucks,2024-12-22 01:10:00+00:00,478,-625,2024-12-22
MIL Bucks v WAS Wizards,WAS Wizards,MIL Bucks,2024-12-01 01:00:00+00:00,760,-1086,2024-12-01
MIN Timberwolves v ATL Hawks,ATL Hawks,MIN Timberwolves,2025-01-28 01:00:00+00:00,374,-467,2025-01-28
MIN Timberwolves v BOS Celtics,BOS Celtics,MIN Timberwolves,2025-01-03 00:30:00+00:00,-181,160,2025-01-03
MIN Timberwolves v CHI Bulls,CHI Bulls,MIN Timberwolves,2025-02-06 01:00:00+00:00,0,0,2025-02-06
MIN Timberwolves v CLE Cavaliers,CLE Cavaliers,MIN Timberwolves,2025-01-19 02:00:00+00:00,-233,203,2025-01-19
MIN Timberwolves v DEN Nuggets,DEN Nuggets,MIN Timberwolves,2025-01-25 20:00:00+00:00,-191,168,2025-01-25
MIN Timberwolves v DET Pistons,DET Pistons,MIN Timberwolves,2025-03-30 23:00:00+00:00,0,0,2025-03-30
MIN Timberwolves v GS Warriors,GS Warriors,MIN Timberwolves,2025-01-16 02:40:00+00:00,204,-236,2025-01-16
MIN Timberwolves v GS Warriors,GS Warriors,MIN Timberwolves,2024-12-22 01:10:00+00:00,135,-152,2024-12-22
MIN Timberwolves v HOU Rockets,HOU Rockets,MIN Timberwolves,2025-02-07 01:00:00+00:00,-118,106,2025-02-07
MIN Timberwolves v HOU Rockets,HOU Rockets,MIN Timberwolves,2024-11-27 01:10:00+00:00,139,-156,2024-11-27
MIN Timberwolves v IND Pacers,IND Pacers,MIN Timberwolves,2025-03-18 00:00:00+00:00,0,0,2025-03-18
MIN Timberwolves v LA Clippers,LA Clippers,MIN Timberwolves,2025-01-07 01:10:00+00:00,117,-130,2025-01-07
MIN Timberwolves v LA Clippers,LA Clippers,MIN Timberwolves,2024-11-30 00:40:00+00:00,189,-216,2024-11-30
MIN Timberwolves v LA Lakers,LA Lakers,MIN Timberwolves,2024-12-14 01:10:00+00:00,298,-359,2024-12-14
MIN Timberwolves v LAL Lakers,LAL Lakers,MIN Timberwolves,2024-12-14 01:00:00+00:00,0,0,2024-12-14
MIN Timberwolves v LAL Lakers,LAL Lakers,MIN Timberwolves,2024-12-03 01:10:00+00:00,266,-315,2024-12-03
MIN Timberwolves v MEM Grizzlies,MEM Grizzlies,MIN Timberwolves,2025-01-12 01:10:00+00:00,110,-122,2025-01-12
MIN Timberwolves v MIL Bucks,MIL Bucks,MIN Timberwolves,2025-02-13 01:00:00+00:00,0,0,2025-02-13
MIN Timberwolves v NO Pelicans,NO Pelicans,MIN Timberwolves,2025-03-22 00:00:00+00:00,0,0,2025-03-22
MIN Timberwolves v NO Pelicans,NO Pelicans,MIN Timberwolves,2025-03-19 23:30:00+00:00,0,0,2025-03-19
MIN Timberwolves v NY Knicks,NY Knicks,MIN Timberwolves,2024-12-20 02:30:00+00:00,106,-140,2024-12-20
MIN Timberwolves v OKC Thunder,OKC Thunder,MIN Timberwolves,2025-02-24 02:30:00+00:00,0,0,2025-02-24
MIN Timberwolves v OKC Thunder,OKC Thunder,MIN Timberwolves,2025-02-14 01:30:00+00:00,0,0,2025-02-14
MIN Timberwolves v ORL Magic,ORL Magic,MIN Timberwolves,2025-03-15 00:00:00+00:00,0,0,2025-03-15
MIN Timberwolves v PHI 76ers,PHI 76ers,MIN Timberwolves,2025-03-05 01:00:00+00:00,0,0,2025-03-05
MIN Timberwolves v PHX Suns,PHX Suns,MIN Timberwolves,2025-03-29 00:00:00+00:00,0,0,2025-03-29
MIN Timberwolves v POR Trail Blazers,POR Trail Blazers,MIN Timberwolves,2025-02-09 01:00:00+00:00,0,0,2025-02-09
MIN Timberwolves v SA Spurs,SA Spurs,MIN Timberwolves,2025-03-10 00:00:00+00:00,0,0,2025-03-10
MIN Timberwolves v SA Spurs,SA Spurs,MIN Timberwolves,2024-12-30 01:10:00+00:00,210,-243,2024-12-30
MIN Timberwolves v SAC Kings,SAC Kings,MIN Timberwolves,2025-02-04 01:00:00+00:00,0,0,2025-02-04
MIN Timberwolves v SAC Kings,SAC Kings,MIN Timberwolves,2024-11-28 01:10:00+00:00,138,-156,2024-11-28
MIN Timberwolves v UTA Jazz,UTA Jazz,MIN Timberwolves,2025-03-16 23:00:00+00:00,0,0,2025-03-16
