Game Name,Away Team,Home Team,Cutoff Time,Away Odds,Home Odds,Cutoff Date
MIN Timberwolves v WAS Wizards,WAS Wizards,MIN Timberwolves,2025-02-02 01:00:00+00:00,0,0,2025-02-02
NO Pelicans v BOS Celtics,BOS Celtics,NO Pelicans,2025-02-01 01:00:00+00:00,-534,419,2025-02-01
NO Pelicans v CHA Hornets,CHA Hornets,NO Pelicans,2025-03-30 23:00:00+00:00,0,0,2025-03-30
NO Pelicans v DAL Mavericks,DAL Mavericks,NO Pelicans,2025-01-30 01:00:00+00:00,-107,-103,2025-01-30
NO Pelicans v DAL Mavericks,DAL Mavericks,NO Pelicans,2025-01-16 01:00:00+00:00,-132,118,2025-01-16
NO Pelicans v DEN Nuggets,DEN Nuggets,NO Pelicans,2024-12-23 00:10:00+00:00,-446,359,2024-12-23
NO Pelicans v DET Pistons,DET Pistons,NO Pelicans,2025-03-18 00:00:00+00:00,0,0,2025-03-18
NO Pelicans v GS Warriors,GS Warriors,NO Pelicans,2025-03-29 00:00:00+00:00,0,0,2025-03-29
NO Pelicans v HOU Rockets,HOU Rockets,NO Pelicans,2025-03-07 01:00:00+00:00,0,0,2025-03-07
NO Pelicans v HOU Rockets,HOU Rockets,NO Pelicans,2024-12-27 01:10:00+00:00,-301,255,2024-12-27
NO Pelicans v LA Clippers,LA Clippers,NO Pelicans,2025-03-12 00:00:00+00:00,0,0,2025-03-12
NO Pelicans v LA Clippers,LA Clippers,NO Pelicans,2024-12-31 01:10:00+00:00,-185,163,2024-12-31
NO Pelicans v MEM Grizzlies,MEM Grizzlies,NO Pelicans,2025-03-09 23:00:00+00:00,0,0,2025-03-09
NO Pelicans v MEM Grizzlies,MEM Grizzlies,NO Pelicans,2024-12-28 01:00:00+00:00,-387,317,2024-12-28
NO Pelicans v MIN Timberwolves,MIN Timberwolves,NO Pelicans,2025-01-08 01:00:00+00:00,-189,167,2025-01-08
NO Pelicans v NY Knicks,NY Knicks,NO Pelicans,2024-12-22 01:10:00+00:00,-304,258,2024-12-22
NO Pelicans v OKC Thunder,OKC Thunder,NO Pelicans,2024-12-08 00:10:00+00:00,-327,274,2024-12-08
NO Pelicans v ORL Magic,ORL Magic,NO Pelicans,2025-03-14 00:00:00+00:00,0,0,2025-03-14
NO Pelicans v PHI 76ers,PHI 76ers,NO Pelicans,2025-03-25 00:00:00+00:00,0,0,2025-03-25
NO Pelicans v POR Trail Blazers,POR Trail Blazers,NO Pelicans,2025-01-09 01:10:00+00:00,116,-129,2025-01-09
NO Pelicans v SA Spurs,SA Spurs,NO Pelicans,2025-02-26 01:00:00+00:00,0,0,2025-02-26
NO Pelicans v SA Spurs,SA Spurs,NO Pelicans,2025-02-24 00:00:00+00:00,0,0,2025-02-24
NO Pelicans v SAC Kings,SAC Kings,NO Pelicans,2025-02-14 01:00:00+00:00,0,0,2025-02-14
NO Pelicans v SAC Kings,SAC Kings,NO Pelicans,2025-02-13 01:00:00+00:00,0,0,2025-02-13
NO Pelicans v SAC Kings,SAC Kings,NO Pelicans,2024-12-13 01:10:00+00:00,-265,227,2024-12-13
NO Pelicans v UTA Jazz,UTA Jazz,NO Pelicans,2025-01-21 01:00:00+00:00,404,-510,2025-01-21
NO Pelicans v UTA Jazz,UTA Jazz,NO Pelicans,2025-01-18 01:00:00+00:00,474,-617,2025-01-18
NO Pelicans v WAS Wizards,WAS Wizards,NO Pelicans,2025-01-04 01:10:00+00:00,244,-286,2025-01-04
NOP Pelicans v GSW Warriors,GSW Warriors,NOP Pelicans,2024-11-23 00:40:00+00:00,-497,395,2024-11-23
NOP Pelicans v PHX Suns,PHX Suns,NOP Pelicans,2024-12-06 01:10:00+00:00,-128,115,2024-12-06
NOP Pelicans v TOR Raptors,TOR Raptors,NOP Pelicans,2024-11-28 01:10:00+00:00,127,-143,2024-11-28
NY Knicks v ATL Hawks,ATL Hawks,NY Knicks,2025-02-13 00:30:00+00:00,0,0,2025-02-13
NY Knicks v ATL Hawks,ATL Hawks,NY Knicks,2025-01-20 20:00:00+00:00,222,-259,2025-01-20
NY Knicks v ATL Hawks,ATL Hawks,NY Knicks,2024-12-12 00:10:00+00:00,279,-333,2024-12-12
NY Knicks v ATL Hawks,ATL Hawks,NY Knicks,2024-12-11 23:00:00+00:00,0,0,2024-12-11
NY Knicks v BOS Celtics,BOS Celtics,NY Knicks,2025-02-09 01:30:00+00:00,0,0,2025-02-09
NY Knicks v CHI Bulls,CHI Bulls,NY Knicks,2025-02-21 00:30:00+00:00,0,0,2025-02-21
NY Knicks v DAL Mavericks,DAL Mavericks,NY Knicks,2025-03-25 23:30:00+00:00,0,0,2025-03-25
NY Knicks v DEN Nuggets,DEN Nuggets,NY Knicks,2025-01-30 00:30:00+00:00,121,-136,2025-01-30
NY Knicks v DET Pistons,DET Pistons,NY Knicks,2025-01-14 00:40:00+00:00,247,-291,2025-01-14
NY Knicks v DET Pistons,DET Pistons,NY Knicks,2024-12-08 00:40:00+00:00,288,-344,2024-12-08
NY Knicks v GS Warriors,GS Warriors,NY Knicks,2025-03-05 00:30:00+00:00,0,0,2025-03-05
NY Knicks v HOU Rockets,HOU Rockets,NY Knicks,2025-02-04 00:30:00+00:00,0,0,2025-02-04
NY Knicks v LA Clippers,LA Clippers,NY Knicks,2025-03-26 23:30:00+00:00,0,0,2025-03-26
NY Knicks v LA Lakers,LA Lakers,NY Knicks,2025-02-02 01:30:00+00:00,0,0,2025-02-02
NY Knicks v MEM Grizzlies,MEM Grizzlies,NY Knicks,2025-01-28 00:30:00+00:00,140,-158,2025-01-28
NY Knicks v MIA Heat,MIA Heat,NY Knicks,2025-03-17 23:30:00+00:00,0,0,2025-03-17
NY Knicks v MIL Bucks,MIL Bucks,NY Knicks,2025-01-12 20:10:00+00:00,157,-177,2025-01-12
NY Knicks v MIN Timberwolves,MIN Timberwolves,NY Knicks,2025-01-18 00:30:00+00:00,161,-182,2025-01-18
NY Knicks v OKC Thunder,OKC Thunder,NY Knicks,2025-01-11 00:40:00+00:00,-183,162,2025-01-11
NY Knicks v ORL Magic,ORL Magic,NY Knicks,2025-01-07 00:40:00+00:00,489,-645,2025-01-07
NY Knicks v PHI 76ers,PHI 76ers,NY Knicks,2025-02-27 00:00:00+00:00,0,0,2025-02-27
NY Knicks v POR Trail Blazers,POR Trail Blazers,NY Knicks,2025-03-30 22:00:00+00:00,0,0,2025-03-30
NY Knicks v SA Spurs,SA Spurs,NY Knicks,2024-12-26 04:00:00+00:00,304,-383,2024-12-26
NY Knicks v SA Spurs,SA Spurs,NY Knicks,2024-12-25 17:10:00+00:00,294,-434,2024-12-25
NY Knicks v SAC Kings,SAC Kings,NY Knicks,2025-01-26 00:30:00+00:00,161,-182,2025-01-26
NY Knicks v TOR Raptors,TOR Raptors,NY Knicks,2025-01-09 00:40:00+00:00,492,-649,2025-01-09
NY Knicks v TOR Raptors,TOR Raptors,NY Knicks,2024-12-24 00:40:00+00:00,619,-862,2024-12-24
NY Knicks v UTA Jazz,UTA Jazz,NY Knicks,2025-01-02 00:40:00+00:00,589,-806,2025-01-02
NY Knicks v WAS Wizards,WAS Wizards,NY Knicks,2025-03-23 00:00:00+00:00,0,0,2025-03-23
NYK Knicks v ATL Hawks,ATL Hawks,NYK Knicks,2024-12-11 23:00:00+00:00,0,0,2024-12-11
NYK Knicks v CHA Hornets,CHA Hornets,NYK Knicks,2024-12-06 00:40:00+00:00,711,-1030,2024-12-06
NYK Knicks v NOP Pelicans,NOP Pelicans,NYK Knicks,2024-12-01 23:10:00+00:00,541,-729,2024-12-01
NYK Knicks v ORL Magic,ORL Magic,NYK Knicks,2024-12-04 00:30:00+00:00,194,-270,2024-12-04
OKC Thunder v BKN Nets,BKN Nets,OKC Thunder,2025-01-20 00:00:00+00:00,857,-1265,2025-01-20
OKC Thunder v BOS Celtics,BOS Celtics,OKC Thunder,2025-01-05 20:40:00+00:00,108,-120,2025-01-05
OKC Thunder v CHA Hornets,CHA Hornets,OKC Thunder,2025-03-22 00:00:00+00:00,0,0,2025-03-22
OKC Thunder v CHI Bulls,CHI Bulls,OKC Thunder,2025-04-01 00:00:00+00:00,0,0,2025-04-01
OKC Thunder v CLE Cavaliers,CLE Cavaliers,OKC Thunder,2025-01-17 00:40:00+00:00,115,-128,2025-01-17
OKC Thunder v DAL Mavericks,DAL Mavericks,OKC Thunder,2025-01-24 01:00:00+00:00,540,-724,2025-01-24
OKC Thunder v DAL Mavericks,DAL Mavericks,OKC Thunder,2024-12-11 02:40:00+00:00,155,-175,2024-12-11
OKC Thunder v DEN Nuggets,DEN Nuggets,OKC Thunder,2025-03-11 00:00:00+00:00,0,0,2025-03-11
OKC Thunder v DEN Nuggets,DEN Nuggets,OKC Thunder,2025-03-09 17:00:00+00:00,0,0,2025-03-09
OKC Thunder v HOU Rockets,HOU Rockets,OKC Thunder,2025-03-04 01:00:00+00:00,0,0,2025-03-04
OKC Thunder v HOU Rockets,HOU Rockets,OKC Thunder,2024-12-15 01:40:00+00:00,188,-216,2024-12-15
OKC Thunder v IND Pacers,IND Pacers,OKC Thunder,2025-03-30 00:00:00+00:00,0,0,2025-03-30
OKC Thunder v LA Clippers,LA Clippers,OKC Thunder,2025-01-03 01:10:00+00:00,430,-552,2025-01-03
OKC Thunder v MEM Grizzlies,MEM Grizzlies,OKC Thunder,2025-03-28 00:00:00+00:00,0,0,2025-03-28
OKC Thunder v MEM Grizzlies,MEM Grizzlies,OKC Thunder,2024-12-30 00:10:00+00:00,217,-251,2024-12-30
OKC Thunder v MIA Heat,MIA Heat,OKC Thunder,2025-02-13 01:00:00+00:00,0,0,2025-02-13
OKC Thunder v MIL Bucks,MIL Bucks,OKC Thunder,2025-02-04 01:00:00+00:00,0,0,2025-02-04
OKC Thunder v MIN Timberwolves,MIN Timberwolves,OKC Thunder,2025-02-25 01:00:00+00:00,0,0,2025-02-25
OKC Thunder v MIN Timberwolves,MIN Timberwolves,OKC Thunder,2025-01-01 01:10:00+00:00,231,-270,2025-01-01
OKC Thunder v NO Pelicans,NO Pelicans,OKC Thunder,2025-02-11 01:00:00+00:00,0,0,2025-02-11
OKC Thunder v NY Knicks,NY Knicks,OKC Thunder,2025-01-04 01:10:00+00:00,159,-180,2025-01-04
OKC Thunder v PHI 76ers,PHI 76ers,OKC Thunder,2025-03-20 00:00:00+00:00,0,0,2025-03-20
OKC Thunder v PHX Suns,PHX Suns,OKC Thunder,2025-02-06 02:30:00+00:00,0,0,2025-02-06
OKC Thunder v POR Trail Blazers,POR Trail Blazers,OKC Thunder,2025-03-08 01:00:00+00:00,0,0,2025-03-08
OKC Thunder v SAC Kings,SAC Kings,OKC Thunder,2025-02-02 01:00:00+00:00,0,0,2025-02-02
OKC Thunder v TOR Raptors,TOR Raptors,OKC Thunder,2025-02-08 01:00:00+00:00,0,0,2025-02-08
OKC Thunder v UTA Jazz,UTA Jazz,OKC Thunder,2025-01-23 01:00:00+00:00,0,0,2025-01-23
OKC Thunder v UTA Jazz,UTA Jazz,OKC Thunder,2024-12-04 01:10:00+00:00,658,-925,2024-12-04
OKC Thunder v WAS Wizards,WAS Wizards,OKC Thunder,2024-12-24 01:10:00+00:00,978,-1492,2024-12-24
ORL Magic v ATL Hawks,ATL Hawks,ORL Magic,2025-02-11 00:00:00+00:00,0,0,2025-02-11
ORL Magic v BKN Nets,BKN Nets,ORL Magic,2024-12-29 20:40:00+00:00,269,-319,2024-12-29
ORL Magic v BOS Celtics,BOS Celtics,ORL Magic,2024-12-24 00:10:00+00:00,-487,387,2024-12-24
ORL Magic v CHA Hornets,CHA Hornets,ORL Magic,2025-02-13 00:00:00+00:00,0,0,2025-02-13
ORL Magic v CHI Bulls,CHI Bulls,ORL Magic,2025-03-07 00:00:00+00:00,0,0,2025-03-07
ORL Magic v CHI Bulls,CHI Bulls,ORL Magic,2024-11-28 00:10:00+00:00,333,-409,2024-11-28
ORL Magic v CLE Cavaliers,CLE Cavaliers,ORL Magic,2025-02-26 00:30:00+00:00,0,0,2025-02-26
ORL Magic v DAL Mavericks,DAL Mavericks,ORL Magic,2025-03-27 23:00:00+00:00,0,0,2025-03-27
ORL Magic v DEN Nuggets,DEN Nuggets,ORL Magic,2025-01-19 23:00:00+00:00,-296,252,2025-01-19
ORL Magic v DET Pistons,DET Pistons,ORL Magic,2025-01-26 00:00:00+00:00,135,-152,2025-01-26
ORL Magic v DET Pistons,DET Pistons,ORL Magic,2024-11-24 00:00:00+00:00,322,-393,2024-11-24
ORL Magic v GS Warriors,GS Warriors,ORL Magic,2025-02-28 00:00:00+00:00,0,0,2025-02-28
ORL Magic v HOU Rockets,HOU Rockets,ORL Magic,2025-03-19 23:00:00+00:00,0,0,2025-03-19
ORL Magic v LA Clippers,LA Clippers,ORL Magic,2025-03-31 23:00:00+00:00,0,0,2025-03-31
ORL Magic v LA Lakers,LA Lakers,ORL Magic,2025-03-24 23:00:00+00:00,0,0,2025-03-24
ORL Magic v MEM Grizzlies,MEM Grizzlies,ORL Magic,2025-02-22 00:00:00+00:00,0,0,2025-02-22
ORL Magic v MIA Heat,MIA Heat,ORL Magic,2024-12-27 00:10:00+00:00,-104,-106,2024-12-27
ORL Magic v MIA Heat,MIA Heat,ORL Magic,2024-12-22 00:10:00+00:00,124,-139,2024-12-22
ORL Magic v MIL Bucks,MIL Bucks,ORL Magic,2025-01-11 00:10:00+00:00,-244,211,2025-01-11
ORL Magic v MIN Timberwolves,MIN Timberwolves,ORL Magic,2025-01-10 00:10:00+00:00,-213,186,2025-01-10
ORL Magic v NY Knicks,NY Knicks,ORL Magic,2024-12-28 00:10:00+00:00,-269,230,2024-12-28
ORL Magic v NY Knicks,NY Knicks,ORL Magic,2024-12-15 23:00:00+00:00,-185,163,2024-12-15
ORL Magic v OKC Thunder,OKC Thunder,ORL Magic,2024-12-20 00:00:00+00:00,-263,189,2024-12-20
ORL Magic v PHI 76ers,PHI 76ers,ORL Magic,2025-01-12 23:10:00+00:00,-107,-103,2025-01-12
ORL Magic v PHX Suns,PHX Suns,ORL Magic,2024-12-08 23:40:00+00:00,118,-132,2024-12-08
ORL Magic v POR Trail Blazers,POR Trail Blazers,ORL Magic,2025-01-24 00:00:00+00:00,264,-313,2025-01-24
ORL Magic v SA Spurs,SA Spurs,ORL Magic,2025-02-09 00:00:00+00:00,0,0,2025-02-09
ORL Magic v SAC Kings,SAC Kings,ORL Magic,2025-03-29 21:00:00+00:00,0,0,2025-03-29
ORL Magic v TOR Raptors,TOR Raptors,ORL Magic,2025-03-05 00:00:00+00:00,0,0,2025-03-05
ORL Magic v TOR Raptors,TOR Raptors,ORL Magic,2025-03-02 23:00:00+00:00,0,0,2025-03-02
ORL Magic v UTA Jazz,UTA Jazz,ORL Magic,2025-01-05 23:40:00+00:00,256,-302,2025-01-05
ORL Magic v WAS Wizards,WAS Wizards,ORL Magic,2025-02-23 23:00:00+00:00,0,0,2025-02-23
PHI 76ers v BKN Nets,BKN Nets,PHI 76ers,2025-02-23 00:30:00+00:00,0,0,2025-02-23
PHI 76ers v BKN Nets,BKN Nets,PHI 76ers,2024-11-23 00:10:00+00:00,157,-178,2024-11-23
PHI 76ers v BOS Celtics,BOS Celtics,PHI 76ers,2025-02-21 00:00:00+00:00,0,0,2025-02-21
PHI 76ers v BOS Celtics,BOS Celtics,PHI 76ers,2025-02-02 23:00:00+00:00,0,0,2025-02-02
PHI 76ers v CHA Hornets,CHA Hornets,PHI 76ers,2024-12-21 00:00:00+00:00,548,-1111,2024-12-21
PHI 76ers v CHI Bulls,CHI Bulls,PHI 76ers,2025-02-25 00:00:00+00:00,0,0,2025-02-25
PHI 76ers v CLE Cavaliers,CLE Cavaliers,PHI 76ers,2025-01-25 00:00:00+00:00,-492,391,2025-01-25
PHI 76ers v DAL Mavericks,DAL Mavericks,PHI 76ers,2025-02-05 00:00:00+00:00,0,0,2025-02-05
PHI 76ers v DEN Nuggets,DEN Nuggets,PHI 76ers,2025-02-01 00:30:00+00:00,-393,322,2025-02-01
PHI 76ers v GS Warriors,GS Warriors,PHI 76ers,2025-03-02 01:30:00+00:00,0,0,2025-03-02
PHI 76ers v HOU Rockets,HOU Rockets,PHI 76ers,2024-11-28 00:10:00+00:00,-203,179,2024-11-28
PHI 76ers v IND Pacers,IND Pacers,PHI 76ers,2025-03-14 23:00:00+00:00,0,0,2025-03-14
PHI 76ers v IND Pacers,IND Pacers,PHI 76ers,2024-12-14 00:10:00+00:00,172,-238,2024-12-14
PHI 76ers v LA Clippers,LA Clippers,PHI 76ers,2024-11-24 23:10:00+00:00,-122,109,2024-11-24
PHI 76ers v LA Lakers,LA Lakers,PHI 76ers,2025-01-29 00:30:00+00:00,-180,159,2025-01-29
PHI 76ers v MIA Heat,MIA Heat,PHI 76ers,2025-03-29 23:30:00+00:00,0,0,2025-03-29
PHI 76ers v MIA Heat,MIA Heat,PHI 76ers,2025-02-06 00:30:00+00:00,0,0,2025-02-06
PHI 76ers v NO Pelicans,NO Pelicans,PHI 76ers,2025-01-11 00:10:00+00:00,173,-196,2025-01-11
PHI 76ers v NY Knicks,NY Knicks,PHI 76ers,2025-01-16 00:00:00+00:00,0,0,2025-01-16
PHI 76ers v OKC Thunder,OKC Thunder,PHI 76ers,2025-01-15 00:10:00+00:00,-636,486,2025-01-15
PHI 76ers v ORL Magic,ORL Magic,PHI 76ers,2024-12-07 00:10:00+00:00,-166,147,2024-12-07
PHI 76ers v ORL Magic,ORL Magic,PHI 76ers,2024-12-05 00:40:00+00:00,-196,172,2024-12-05
PHI 76ers v PHX Suns,PHX Suns,PHI 76ers,2025-01-07 00:10:00+00:00,132,-149,2025-01-07
PHI 76ers v POR Trail Blazers,POR Trail Blazers,PHI 76ers,2025-03-04 00:00:00+00:00,0,0,2025-03-04
PHI 76ers v SA Spurs,SA Spurs,PHI 76ers,2024-12-24 00:10:00+00:00,182,-208,2024-12-24
PHI 76ers v SAC Kings,SAC Kings,PHI 76ers,2025-01-30 00:30:00+00:00,-409,333,2025-01-30
PHI 76ers v TOR Raptors,TOR Raptors,PHI 76ers,2025-03-30 23:30:00+00:00,0,0,2025-03-30
PHI 76ers v TOR Raptors,TOR Raptors,PHI 76ers,2025-02-12 00:00:00+00:00,0,0,2025-02-12
PHI 76ers v UTA Jazz,UTA Jazz,PHI 76ers,2025-03-09 23:30:00+00:00,0,0,2025-03-09
PHI 76ers v WAS Wizards,WAS Wizards,PHI 76ers,2025-03-26 23:00:00+00:00,0,0,2025-03-26
PHI 76ers v WAS Wizards,WAS Wizards,PHI 76ers,2025-01-09 00:10:00+00:00,398,-502,2025-01-09
PHX Suns v ATL Hawks,ATL Hawks,PHX Suns,2025-01-10 02:10:00+00:00,195,-224,2025-01-10
PHX Suns v BKN Nets,BKN Nets,PHX Suns,2024-11-28 02:10:00+00:00,267,-316,2024-11-28
PHX Suns v BOS Celtics,BOS Celtics,PHX Suns,2025-03-27 02:00:00+00:00,0,0,2025-03-27
PHX Suns v CHA Hornets,CHA Hornets,PHX Suns,2025-01-13 02:10:00+00:00,247,-290,2025-01-13
PHX Suns v CHI Bulls,CHI Bulls,PHX Suns,2025-03-20 02:00:00+00:00,0,0,2025-03-20
PHX Suns v CLE Cavaliers,CLE Cavaliers,PHX Suns,2025-03-22 02:00:00+00:00,0,0,2025-03-22
PHX Suns v DAL Mavericks,DAL Mavericks,PHX Suns,2024-12-28 02:10:00+00:00,100,-111,2024-12-28
PHX Suns v DEN Nuggets,DEN Nuggets,PHX Suns,2025-02-09 02:00:00+00:00,0,0,2025-02-09
PHX Suns v DEN Nuggets,DEN Nuggets,PHX Suns,2024-12-26 03:40:00+00:00,-141,126,2024-12-26
PHX Suns v DET Pistons,DET Pistons,PHX Suns,2024-12-22 02:10:00+00:00,206,-238,2024-12-22
PHX Suns v GSW Warriors,GSW Warriors,PHX Suns,2024-12-01 02:00:00+00:00,114,-127,2024-12-01
PHX Suns v HOU Rockets,HOU Rockets,PHX Suns,2025-03-31 01:00:00+00:00,0,0,2025-03-31
PHX Suns v IND Pacers,IND Pacers,PHX Suns,2024-12-20 02:10:00+00:00,192,-270,2024-12-20
PHX Suns v LA Clippers,LA Clippers,PHX Suns,2025-03-05 03:00:00+00:00,0,0,2025-03-05
PHX Suns v LA Clippers,LA Clippers,PHX Suns,2025-01-28 02:30:00+00:00,-130,116,2025-01-28
PHX Suns v LAL Lakers,LAL Lakers,PHX Suns,2024-11-27 03:00:00+00:00,-108,-121,2024-11-27
PHX Suns v MEM Grizzlies,MEM Grizzlies,PHX Suns,2025-02-12 03:00:00+00:00,0,0,2025-02-12
PHX Suns v MEM Grizzlies,MEM Grizzlies,PHX Suns,2025-01-01 02:10:00+00:00,156,-176,2025-01-01
PHX Suns v MIL Bucks,MIL Bucks,PHX Suns,2025-03-25 02:00:00+00:00,0,0,2025-03-25
PHX Suns v MIN Timberwolves,MIN Timberwolves,PHX Suns,2025-03-03 02:30:00+00:00,0,0,2025-03-03
PHX Suns v MIN Timberwolves,MIN Timberwolves,PHX Suns,2025-01-30 02:00:00+00:00,-116,104,2025-01-30
PHX Suns v NO Pelicans,NO Pelicans,PHX Suns,2025-03-01 02:00:00+00:00,0,0,2025-03-01
PHX Suns v NO Pelicans,NO Pelicans,PHX Suns,2025-02-28 03:00:00+00:00,0,0,2025-02-28
PHX Suns v POR Trail Blazers,POR Trail Blazers,PHX Suns,2024-12-16 01:10:00+00:00,486,-636,2024-12-16
PHX Suns v SAC Kings,SAC Kings,PHX Suns,2025-03-15 02:00:00+00:00,0,0,2025-03-15
PHX Suns v SAS Spurs,SAS Spurs,PHX Suns,2024-12-04 02:10:00+00:00,251,-295,2024-12-04
PHX Suns v TOR Raptors,TOR Raptors,PHX Suns,2025-03-18 02:00:00+00:00,0,0,2025-03-18
PHX Suns v UTA Jazz,UTA Jazz,PHX Suns,2025-02-08 03:00:00+00:00,0,0,2025-02-08
PHX Suns v UTA Jazz,UTA Jazz,PHX Suns,2025-01-11 22:10:00+00:00,456,-591,2025-01-11
